frame,time_s,scenario,target_lux,detected,est_x,est_y,est_z,err_x,err_y,err_z,rot_x,rot_y,rot_z,marker_area_px,frame_brightness
348,11.6323,Midnight 00:00,0.1,1,0.03601,0.01702,2.64719,0.64719,0.03601,-0.98298,3.31692,-0.00205,-0.02044,600.0,5.068
349,11.6657,Midnight 00:00,0.1,1,0.03601,0.01702,2.64719,0.64719,0.03601,-0.98298,3.31692,-0.00205,-0.02044,600.0,5.068
350,11.6992,Midnight 00:00,0.1,1,0.03601,0.01702,2.64719,0.64719,0.03601,-0.98298,3.31692,-0.00205,-0.02044,600.0,5.068
351,11.7326,Midnight 00:00,0.1,1,0.03601,0.01702,2.64719,0.64719,0.03601,-0.98298,3.31692,-0.00205,-0.02044,600.0,5.068
352,11.766,Midnight 00:00,0.1,1,0.03601,0.01702,2.64719,0.64719,0.03601,-0.98298,3.31692,-0.00205,-0.02044,600.0,5.068
353,11.7994,Midnight 00:00,0.1,1,0.03601,0.01702,2.64719,0.64719,0.03601,-0.98298,3.31692,-0.00205,-0.02044,600.0,5.068
354,11.8329,Midnight 00:00,0.1,1,0.03601,0.01702,2.64719,0.64719,0.03601,-0.98298,3.31692,-0.00205,-0.02044,600.0,5.068
355,11.8663,Midnight 00:00,0.1,1,0.03601,0.01702,2.64719,0.64719,0.03601,-0.98298,3.31692,-0.00205,-0.02044,600.0,5.068
356,11.8997,Midnight 00:00,0.1,1,0.03601,0.01702,2.64719,0.64719,0.03601,-0.98298,3.31692,-0.00205,-0.02044,600.0,5.068
357,11.9331,Midnight 00:00,0.1,1,0.03601,0.01702,2.64719,0.64719,0.03601,-0.98298,3.31692,-0.00205,-0.02044,600.0,5.068
358,11.9666,Midnight 00:00,0.1,1,0.03601,0.01702,2.64719,0.64719,0.03601,-0.98298,3.31692,-0.00205,-0.02044,600.0,5.068
359,12.0,Midnight 00:00,0.1,1,0.03601,0.01702,2.64719,0.64719,0.03601,-0.98298,3.31692,-0.00205,-0.02044,600.0,5.068
360,12.0334,Midnight 00:00,0.1,1,0.03601,0.01702,2.64719,0.64719,0.03601,-0.98298,3.31692,-0.00205,-0.02044,600.0,5.068
361,12.0669,Midnight 00:00,0.1,1,0.04149,0.01667,2.69895,0.69895,0.04149,-0.98333,3.12379,0.00093,0.27905,576.0,5.063
362,12.1003,Midnight 00:00,0.1,1,0.03965,0.01692,2.69143,0.69143,0.03965,-0.98308,-3.0359,-0.01594,-0.4175,564.0,5.056
363,12.1337,Midnight 00:00,0.1,1,0.03965,0.01692,2.69143,0.69143,0.03965,-0.98308,-3.0359,-0.01594,-0.4175,564.0,5.056
364,12.1671,Midnight 00:00,0.1,1,0.03791,0.01667,2.69965,0.69965,0.03791,-0.98333,3.09266,0.00167,0.51848,552.0,5.052
365,12.2006,Midnight 00:00,0.1,1,0.03898,0.01305,2.816,0.816,0.03898,-0.98695,3.12473,0.0007,0.28291,529.0,5.045
366,12.234,Midnight 00:00,0.1,1,0.03898,0.01305,2.816,0.816,0.03898,-0.98695,3.12473,0.0007,0.28291,529.0,5.045
367,12.2674,Midnight 00:00,0.1,1,0.03914,0.01845,2.8768,0.8768,0.03914,-0.98155,3.33773,-0.00231,-0.02107,506.0,5.052
368,12.3008,Midnight 00:00,0.1,1,0.03914,0.01845,2.8768,0.8768,0.03914,-0.98155,3.33773,-0.00231,-0.02107,506.0,5.052
369,12.3343,Midnight 00:00,0.1,1,0.03914,0.01845,2.8768,0.8768,0.03914,-0.98155,3.33773,-0.00231,-0.02107,506.0,5.048
370,12.3677,Midnight 00:00,0.1,1,0.03914,0.01845,2.8768,0.8768,0.03914,-0.98155,3.33773,-0.00231,-0.02107,506.0,5.046
371,12.4011,Midnight 00:00,0.1,1,0.03914,0.01845,2.8768,0.8768,0.03914,-0.98155,3.33773,-0.00231,-0.02107,506.0,5.047
372,12.4345,Midnight 00:00,0.1,1,0.04515,0.01818,2.94369,0.94369,0.04515,-0.98182,3.12344,0.00094,0.28225,484.0,5.046
373,12.468,Midnight 00:00,0.1,1,0.04515,0.01818,2.94369,0.94369,0.04515,-0.98182,3.12344,0.00094,0.28225,484.0,5.046
374,12.5014,Midnight 00:00,0.1,1,0.04515,0.01818,2.94369,0.94369,0.04515,-0.98182,3.12344,0.00094,0.28225,484.0,5.035
375,12.5348,Midnight 00:00,0.1,1,0.04118,0.01819,2.94437,0.94437,0.04118,-0.98181,3.08948,0.00172,0.53699,462.0,5.041
376,12.5682,Midnight 00:00,0.1,1,0.04258,0.01429,3.08356,1.08356,0.04258,-0.98571,3.12441,0.00071,0.28599,441.0,5.039
377,12.6017,Midnight 00:00,0.1,1,0.04258,0.01429,3.08356,1.08356,0.04258,-0.98571,3.12441,0.00071,0.28599,441.0,5.035
378,12.6351,Midnight 00:00,0.1,1,0.04258,0.01429,3.08356,1.08356,0.04258,-0.98571,3.12441,0.00071,0.28599,441.0,5.036
379,12.6685,Midnight 00:00,0.1,1,0.04258,0.01429,3.08356,1.08356,0.04258,-0.98571,3.12441,0.00071,0.28599,441.0,5.025
380,12.7019,Midnight 00:00,0.1,1,0.04258,0.01429,3.08356,1.08356,0.04258,-0.98571,3.12441,0.00071,0.28599,441.0,5.023
381,12.7354,Midnight 00:00,0.1,1,0.04258,0.01429,3.08356,1.08356,0.04258,-0.98571,3.12441,0.00071,0.28599,441.0,5.023
382,12.7688,Midnight 00:00,0.1,1,0.04287,0.02015,3.15019,1.15019,0.04287,-0.97985,3.35955,-0.00257,-0.02158,420.0,5.028
383,12.8022,Midnight 00:00,0.1,1,0.04533,0.0191,3.18479,1.18479,0.04533,-0.9809,2.93831,0.01917,-0.2257,410.0,5.028
384,12.8357,Midnight 00:00,0.1,1,0.04533,0.0191,3.18479,1.18479,0.04533,-0.9809,2.93831,0.01917,-0.2257,410.0,5.018
385,12.8691,Midnight 00:00,0.1,1,0.04954,0.02,3.23742,1.23742,0.04954,-0.98,3.12313,0.00095,0.28516,400.0,5.023
386,12.9025,Midnight 00:00,0.1,1,0.04511,0.02001,3.2381,1.2381,0.04511,-0.97999,3.08575,0.00179,0.55792,380.0,5.017
387,12.9359,Midnight 00:00,0.1,1,0.04694,0.01579,3.4075,1.4075,0.04694,-0.98421,3.12412,0.00071,0.28878,361.0,5.018
388,12.9694,Midnight 00:00,0.1,1,0.04584,0.01807,3.30116,1.30116,0.04584,-0.98193,-3.0299,0.01929,-0.47512,370.5,5.014
389,13.0028,Midnight 00:00,0.1,1,0.04584,0.01807,3.30116,1.30116,0.04584,-0.98193,-3.0299,0.01929,-0.47512,370.5,5.015
390,13.0362,Midnight 00:00,0.1,1,0.04694,0.01579,3.4075,1.4075,0.04694,-0.98421,3.12412,0.00071,0.28878,361.0,5.015
391,13.0696,Midnight 00:00,0.1,1,0.04694,0.01579,3.4075,1.4075,0.04694,-0.98421,3.12412,0.00071,0.28878,361.0,5.015
392,13.1031,Midnight 00:00,0.1,1,0.04694,0.01579,3.4075,1.4075,0.04694,-0.98421,3.12412,0.00071,0.28878,361.0,5.017
393,13.1365,Midnight 00:00,0.1,1,0.04694,0.01579,3.4075,1.4075,0.04694,-0.98421,3.12412,0.00071,0.28878,361.0,5.02
394,13.1699,Midnight 00:00,0.1,1,0.04694,0.01579,3.4075,1.4075,0.04694,-0.98421,3.12412,0.00071,0.28878,361.0,5.017
395,13.2033,Midnight 00:00,0.1,1,0.04694,0.01579,3.4075,1.4075,0.04694,-0.98421,3.12412,0.00071,0.28878,361.0,5.01
396,13.2368,Midnight 00:00,0.1,1,0.04694,0.01579,3.4075,1.4075,0.04694,-0.98421,3.12412,0.00071,0.28878,361.0,5.003
397,13.2702,Midnight 00:00,0.1,1,0.04694,0.01579,3.4075,1.4075,0.04694,-0.98421,3.12412,0.00071,0.28878,361.0,4.993
398,13.3036,Midnight 00:00,0.1,1,0.0507,0.01877,3.48529,1.48529,0.0507,-0.98123,3.08778,0.04324,0.33226,342.5,4.993
399,13.337,Midnight 00:00,0.1,1,0.04738,0.02219,3.48118,1.48118,0.04738,-0.97781,3.38298,-0.00287,-0.02202,342.0,4.991
400,13.3705,Midnight 00:00,0.1,1,0.05493,0.02222,3.5965,1.5965,0.05493,-0.97778,3.12285,0.00096,0.28778,324.0,4.988
401,13.4039,Midnight 00:00,0.1,1,0.05393,0.01783,3.72841,1.72841,0.05393,-0.98217,-2.92816,-0.01909,-0.19014,297.5,4.987
402,13.4373,Midnight 00:00,0.1,1,0.05234,0.01765,3.80774,1.80774,0.05234,-0.98235,3.12386,0.00072,0.29128,289.0,4.99
403,13.4708,Midnight 00:00,0.1,1,0.05271,0.02008,3.61713,1.61713,0.05271,-0.97992,-2.91309,0.00159,-0.40867,306.0,4.993
404,13.5042,Midnight 00:00,0.1,1,0.05088,0.02009,3.67599,1.67599,0.05088,-0.97991,-3.02092,0.02154,-0.49066,297.5,4.995
405,13.5376,Midnight 00:00,0.1,1,0.05234,0.01765,3.80774,1.80774,0.05234,-0.98235,3.12386,0.00072,0.29128,289.0,4.998
406,13.571,Midnight 00:00,0.1,1,0.05234,0.01765,3.80774,1.80774,0.05234,-0.98235,3.12386,0.00072,0.29128,289.0,4.999
407,13.6045,Midnight 00:00,0.1,1,0.05234,0.01765,3.80774,1.80774,0.05234,-0.98235,3.12386,0.00072,0.29128,289.0,4.997
408,13.6379,Midnight 00:00,0.1,1,0.05234,0.01765,3.80774,1.80774,0.05234,-0.98235,3.12386,0.00072,0.29128,289.0,4.998
409,13.6713,Midnight 00:00,0.1,1,0.05234,0.01765,3.80774,1.80774,0.05234,-0.98235,3.12386,0.00072,0.29128,289.0,4.994
410,13.7047,Midnight 00:00,0.1,1,0.05234,0.01765,3.80774,1.80774,0.05234,-0.98235,3.12386,0.00072,0.29128,289.0,4.987
411,13.7382,Midnight 00:00,0.1,1,0.05234,0.01765,3.80774,1.80774,0.05234,-0.98235,3.12386,0.00072,0.29128,289.0,4.984
412,13.7716,Midnight 00:00,0.1,1,0.05234,0.01765,3.80774,1.80774,0.05234,-0.98235,3.12386,0.00072,0.29128,289.0,4.977
413,13.805,Midnight 00:00,0.1,1,0.05234,0.01765,3.80774,1.80774,0.05234,-0.98235,3.12386,0.00072,0.29128,289.0,4.97
414,13.8384,Midnight 00:00,0.1,1,0.05234,0.01765,3.80774,1.80774,0.05234,-0.98235,3.12386,0.00072,0.29128,289.0,4.965
415,13.8719,Midnight 00:00,0.1,1,0.05234,0.01765,3.80774,1.80774,0.05234,-0.98235,3.12386,0.00072,0.29128,289.0,4.967
416,13.9053,Midnight 00:00,0.1,1,0.05234,0.01765,3.80774,1.80774,0.05234,-0.98235,3.12386,0.00072,0.29128,289.0,4.968
417,13.9387,Midnight 00:00,0.1,1,0.05234,0.01765,3.80774,1.80774,0.05234,-0.98235,3.12386,0.00072,0.29128,289.0,4.969
418,13.9721,Midnight 00:00,0.1,1,0.05815,0.02087,3.89751,1.89751,0.05815,-0.97913,2.99772,-0.02361,-0.54047,264.0,4.974
419,14.0056,Midnight 00:00,0.1,1,0.06019,0.01863,4.01938,2.01938,0.06019,-0.98137,3.10859,-0.0009,-0.41992,256.0,4.977
420,14.039,Midnight 00:00,0.1,1,0.0605,0.01785,3.95474,1.95474,0.0605,-0.98215,2.90057,0.04905,0.4045,256.0,4.98
421,14.0724,Midnight 00:00,0.1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.982
422,14.1058,Midnight 00:00,0.1,1,0.06079,0.01898,4.20759,2.20759,0.06079,-0.98102,2.90023,-0.02046,0.19371,232.5,4.988
423,14.1393,Midnight 00:00,0.1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.989
424,14.1727,Midnight 00:00,0.1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.989
425,14.2061,Midnight 00:00,0.1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.984
426,14.2396,Midnight 00:00,0.1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.983
427,14.273,Midnight 00:00,0.1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.983
428,14.3064,Midnight 00:00,0.1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.983
429,14.3398,Midnight 00:00,0.1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.983
430,14.3733,Midnight 00:00,0.1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.983
431,14.4067,Midnight 00:00,0.1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.983
432,14.4401,Midnight 00:00,0.1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.983
433,14.4735,Midnight 00:00,0.1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.983
434,14.507,Midnight 00:00,0.1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.983
435,14.5404,Midnight 00:00,0.1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.983
436,14.5738,Midnight 00:00,0.1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.983
437,14.6072,Midnight 00:00,0.1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.983
438,14.6407,Midnight 00:00,0.1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.983
439,14.6741,Midnight 00:00,0.1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.983
440,14.7075,Midnight 00:00,0.1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.983
441,14.7409,Midnight 00:00,0.1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.983
442,14.7744,Midnight 00:00,0.1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.983
443,14.8078,Midnight 00:00,0.1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.983
444,14.8412,Midnight 00:00,0.1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.983
445,14.8747,Midnight 00:00,0.1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.983
446,14.9081,Midnight 00:00,0.1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.983
447,14.9415,Midnight 00:00,0.1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.983
448,14.9749,Midnight 00:00,0.1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.983
449,15.0084,Midnight 00:00,0.1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.983
450,15.0418,Midnight 00:00,0.1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.983
451,15.0752,Midnight 00:00,0.1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.983
452,15.1086,Midnight 00:00,0.1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.983
453,15.1421,Midnight 00:00,0.1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.983
454,15.1755,Midnight 00:00,0.1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.983
455,15.2089,Midnight 00:00,0.1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.983
456,15.2423,Midnight 00:00,0.1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.983
457,15.2758,Midnight 00:00,0.1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.983
458,15.3092,Midnight 00:00,0.1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.983
459,15.3426,Midnight 00:00,0.1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.983
460,15.376,Midnight 00:00,0.1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.983
461,15.4095,Midnight 00:00,0.1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.983
462,15.4429,Midnight 00:00,0.1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.983
463,15.4763,Midnight 00:00,0.1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.983
464,15.5097,Midnight 00:00,0.1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.983
465,15.5432,Midnight 00:00,0.1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.983
466,15.5766,Midnight 00:00,0.1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.983
467,15.61,Midnight 00:00,0.1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.983
468,15.6435,Midnight 00:00,0.1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.983
469,15.6769,Midnight 00:00,0.1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.983
470,15.7103,Midnight 00:00,0.1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.983
471,15.7437,Midnight 00:00,0.1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.983
472,15.7772,Midnight 00:00,0.1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.983
473,15.8106,Midnight 00:00,0.1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.983
474,15.844,Midnight 00:00,0.1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.983
475,15.8774,Midnight 00:00,0.1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.983
476,15.9109,Midnight 00:00,0.1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.983
477,15.9443,Midnight 00:00,0.1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.983
478,15.9777,Midnight 00:00,0.1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.983
479,16.0111,Midnight 00:00,0.1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.983
480,16.0446,Midnight 00:00,0.1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.983
481,16.078,Midnight 00:00,0.1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.983
482,16.1114,Midnight 00:00,0.1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.983
483,16.1448,Midnight 00:00,0.1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.983
484,16.1783,Midnight 00:00,0.1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.983
485,16.2117,Midnight 00:00,0.1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.983
486,16.2451,Midnight 00:00,0.1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.983
487,16.2786,Midnight 00:00,0.1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.983
488,16.312,Midnight 00:00,0.1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.983
489,16.3454,Midnight 00:00,0.1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.983
490,16.3788,Midnight 00:00,0.1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.983
491,16.4123,Midnight 00:00,0.1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.983
492,16.4457,Midnight 00:00,0.1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.976
493,16.4791,Midnight 00:00,0.1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.982
494,16.5125,Midnight 00:00,0.1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.976
495,16.546,Midnight 00:00,0.1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.973
496,16.5794,Midnight 00:00,0.1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.979
497,16.6128,Midnight 00:00,0.1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.985
498,16.6462,Midnight 00:00,0.1,1,-0.08753,0.01982,4.13349,2.13349,-0.08753,-0.98018,3.42383,0.00524,0.03533,240.0,4.975
499,16.6797,Midnight 00:00,0.1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.969
500,16.7131,Midnight 00:00,0.1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.978
501,16.7465,Midnight 00:00,0.1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.984
502,16.7799,Midnight 00:00,0.1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.975
503,16.8134,Midnight 00:00,0.1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.97
504,16.8468,Midnight 00:00,0.1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.978
505,16.8802,Midnight 00:00,0.1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.982
506,16.9136,Midnight 00:00,0.1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.973
507,16.9471,Midnight 00:00,0.1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.97
508,16.9805,Midnight 00:00,0.1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.977
509,17.0139,Midnight 00:00,0.1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.983
510,17.0474,Midnight 00:00,0.1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.975
511,17.0808,Midnight 00:00,0.1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.971
512,17.1142,Midnight 00:00,0.1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.981
513,17.1476,Midnight 00:00,0.1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.983
514,17.1811,Midnight 00:00,0.1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.973
515,17.2145,Midnight 00:00,0.1,1,-0.46543,0.01988,4.15829,2.15829,-0.46543,-0.98012,3.39754,0.02538,0.18418,240.0,4.971
516,17.2479,Midnight 00:00,0.1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.977
517,17.2813,Midnight 00:00,0.1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.981
518,17.3148,Midnight 00:00,0.1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.972
519,17.3482,Midnight 00:00,0.1,1,-0.5549,0.01991,4.1689,2.1689,-0.5549,-0.98009,3.38588,0.02896,0.21763,240.0,4.97
520,17.3816,Midnight 00:00,0.1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.98
521,17.415,Midnight 00:00,0.1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.978
522,17.4485,Midnight 00:00,0.1,1,-0.61924,0.01993,4.17758,2.17758,-0.61924,-0.98007,3.37611,0.03111,0.24105,240.0,4.97
523,17.4819,Midnight 00:00,0.1,1,-0.64509,0.01994,4.1813,2.1813,-0.64509,-0.98006,3.37185,0.03186,0.25029,240.0,4.967
524,17.5153,Midnight 00:00,0.1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.977
525,17.5487,Midnight 00:00,0.1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.974
526,17.5822,Midnight 00:00,0.1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.967
527,17.6156,Midnight 00:00,0.1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.964
528,17.649,Midnight 00:00,0.1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.972
529,17.6825,Midnight 00:00,0.1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.972
530,17.7159,Midnight 00:00,0.1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.962
531,17.7493,Midnight 00:00,0.1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.962
532,17.7827,Midnight 00:00,0.1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.971
533,17.8162,Midnight 00:00,0.1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.969
534,17.8496,Midnight 00:00,0.1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.961
535,17.883,Midnight 00:00,0.1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.958
536,17.9164,Midnight 00:00,0.1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.971
537,17.9499,Midnight 00:00,0.1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.97
538,17.9833,Midnight 00:00,0.1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.961
539,18.0167,Midnight 00:00,0.1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.965
540,18.0501,Midnight 00:00,0.1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.972
541,18.0836,Midnight 00:00,0.1,1,-1.07715,0.02,4.31298,2.31298,-1.07715,-0.98,3.13848,-0.00047,-0.11425,225.0,4.968
542,18.117,Midnight 00:00,0.1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.96
543,18.1504,Midnight 00:00,0.1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.963
544,18.1838,Midnight 00:00,0.1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.969
545,18.2173,Midnight 00:00,0.1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.967
