frame,time_s,scenario,target_lux,detected,est_x,est_y,est_z,err_x,err_y,err_z,rot_x,rot_y,rot_z,marker_area_px,frame_brightness
178,5.9499,Evening 21:00,0.3,1,-0.63366,-0.85707,2.64471,0.64471,-0.63366,-1.85707,3.16039,0.00739,-0.02358,625.0,15.264
179,5.9833,Evening 21:00,0.3,1,-0.63368,-0.87296,2.69456,0.69456,-0.63368,-1.87296,3.22568,0.04012,-0.14537,600.0,15.289
180,6.0167,Evening 21:00,0.3,1,-0.61772,-0.87334,2.69574,0.69574,-0.61772,-1.87334,3.22752,0.04014,-0.14599,600.0,15.283
181,6.0501,Evening 21:00,0.3,1,-0.59397,-0.8573,2.64544,0.64544,-0.59397,-1.8573,3.1613,0.00727,-0.02322,625.0,15.276
182,6.0836,Evening 21:00,0.3,1,-0.59375,-0.87391,2.69756,0.69756,-0.59375,-1.87391,3.2304,0.04014,-0.14686,600.0,15.296
183,6.117,Evening 21:00,0.3,1,-0.57015,-0.85745,2.64589,0.64589,-0.57015,-1.85745,3.16185,0.00718,-0.02296,625.0,15.279
184,6.1504,Evening 21:00,0.3,1,-0.55585,-0.85748,2.65205,0.65205,-0.55585,-1.85748,-2.47574,0.00727,-0.63395,612.5,15.292
185,6.1838,Evening 21:00,0.3,1,-0.55375,-0.87492,2.70072,0.70072,-0.55375,-1.87492,3.23548,0.04008,-0.14817,600.0,15.297
186,6.2173,Evening 21:00,0.3,1,-0.53044,-0.85769,2.64666,0.64666,-0.53044,-1.85769,3.1628,0.007,-0.02242,625.0,15.278
187,6.2507,Evening 21:00,0.3,1,-0.52972,-0.87555,2.7027,0.7027,-0.52972,-1.87555,3.23872,0.03999,-0.14885,600.0,15.298
188,6.2841,Evening 21:00,0.3,1,-0.5066,-0.85784,2.64713,0.64713,-0.5066,-1.85784,3.16338,0.00687,-0.02204,625.0,15.288
189,6.3175,Evening 21:00,0.3,1,-0.4907,-0.85794,2.64744,0.64744,-0.4907,-1.85794,3.16377,0.00678,-0.02176,625.0,15.289
190,6.351,Evening 21:00,0.3,1,-0.48962,-0.87664,2.70613,0.70613,-0.48962,-1.87664,3.24447,0.03976,-0.14976,600.0,15.301
191,6.3844,Evening 21:00,0.3,1,-0.46685,-0.85809,2.64791,0.64791,-0.46685,-1.85809,3.16436,0.00663,-0.02129,625.0,15.279
192,6.4178,Evening 21:00,0.3,1,-0.46552,-0.87732,2.70827,0.70827,-0.46552,-1.87732,3.24815,0.03955,-0.15016,600.0,15.302
193,6.4513,Evening 21:00,0.3,1,-0.44944,-0.87778,2.70973,0.70973,-0.44944,-1.87778,3.2507,0.03939,-0.15035,600.0,15.297
194,6.4847,Evening 21:00,0.3,1,-0.42708,-0.85834,2.6487,0.6487,-0.42708,-1.85834,3.16535,0.00633,-0.02038,625.0,15.284
195,6.5181,Evening 21:00,0.3,1,-0.4253,-0.87849,2.71198,0.71198,-0.4253,-1.87849,3.25469,0.03909,-0.15051,600.0,15.308
196,6.5515,Evening 21:00,0.3,1,-0.4032,-0.85849,2.64918,0.64918,-0.4032,-1.85849,3.16595,0.00613,-0.01976,625.0,15.292
197,6.585,Evening 21:00,0.3,1,-0.38987,-0.86077,2.66222,0.66222,-0.38987,-1.86077,-2.51536,0.00898,-0.49045,612.5,15.298
198,6.6184,Evening 21:00,0.3,1,-0.38499,-0.87973,2.71587,0.71587,-0.38499,-1.87973,3.2618,0.03846,-0.15038,600.0,15.307
199,6.6518,Evening 21:00,0.3,1,-0.36339,-0.85874,2.64996,0.64996,-0.36339,-1.85874,3.16693,0.00576,-0.01859,625.0,15.279
200,6.6852,Evening 21:00,0.3,1,-0.36076,-0.8805,2.7183,0.7183,-0.36076,-1.8805,3.26638,0.03798,-0.15002,600.0,15.305
201,6.7187,Evening 21:00,0.3,1,-0.33949,-0.85889,2.65042,0.65042,-0.33949,-1.85889,3.16751,0.00551,-0.0178,625.0,15.298
202,6.7521,Evening 21:00,0.3,1,-0.32355,-0.85899,2.65072,0.65072,-0.32355,-1.85899,3.16789,0.00533,-0.01723,625.0,15.29
203,6.7855,Evening 21:00,0.3,1,-0.32029,-0.88183,2.72251,0.72251,-0.32029,-1.88183,3.27456,0.03698,-0.14882,600.0,15.31
204,6.8189,Evening 21:00,0.3,1,-0.29964,-0.85913,2.65116,0.65116,-0.29964,-1.85913,3.16845,0.00504,-0.01633,625.0,15.282
205,6.8524,Evening 21:00,0.3,1,-0.29596,-0.88266,2.72513,0.72513,-0.29596,-1.88266,3.27984,0.03625,-0.14767,600.0,15.305
206,6.8858,Evening 21:00,0.3,1,-0.27971,-0.88323,2.72691,0.72691,-0.27971,-1.88323,3.28353,0.0357,-0.14669,600.0,15.304
207,6.9192,Evening 21:00,0.3,1,-0.25975,-0.85935,2.65186,0.65186,-0.25975,-1.85935,3.16934,0.00452,-0.01466,625.0,15.282
208,6.9526,Evening 21:00,0.3,1,-0.25531,-0.88409,2.72964,0.72964,-0.25531,-1.88409,3.28933,0.03477,-0.14483,600.0,15.31
209,6.9861,Evening 21:00,0.3,1,-0.23581,-0.85948,2.65225,0.65225,-0.23581,-1.85948,3.16984,0.00418,-0.01357,625.0,15.292
210,7.0195,Evening 21:00,0.3,1,-0.21985,-0.85956,2.6525,0.6525,-0.21985,-1.85956,3.17016,0.00395,-0.01281,625.0,15.295
211,7.0529,Evening 21:00,0.3,1,-0.21454,-0.88558,2.73435,0.73435,-0.21454,-1.88558,3.29978,0.03286,-0.14047,600.0,15.308
212,7.0864,Evening 21:00,0.3,1,-0.19589,-0.85967,2.65286,0.65286,-0.19589,-1.85967,3.17061,0.00357,-0.01161,625.0,15.278
213,7.1198,Evening 21:00,0.3,1,-0.19001,-0.8865,2.73726,0.73726,-0.19001,-1.8865,3.30655,0.03146,-0.13687,600.0,15.308
214,7.1532,Evening 21:00,0.3,1,-0.17363,-0.88712,2.73923,0.73923,-0.17363,-1.88712,3.31129,0.0304,-0.13395,600.0,15.303
215,7.1866,Evening 21:00,0.3,1,-0.15594,-0.85983,2.65337,0.65337,-0.15594,-1.85983,3.17128,0.00291,-0.00947,625.0,15.291
216,7.2201,Evening 21:00,0.3,1,-0.14902,-0.88806,2.74223,0.74223,-0.14902,-1.88806,3.31873,0.02858,-0.12856,600.0,15.313
217,7.2535,Evening 21:00,0.3,1,-0.13197,-0.85992,2.65364,0.65364,-0.13197,-1.85992,3.17161,0.00249,-0.00812,625.0,15.287
218,7.2869,Evening 21:00,0.3,1,-0.11877,-0.86832,2.68534,0.68534,-0.11877,-1.86832,-2.5785,0.0084,-0.24145,612.5,15.304
219,7.3203,Evening 21:00,0.3,1,-0.10787,-0.88966,2.74729,0.74729,-0.10787,-1.88966,3.33195,0.02471,-0.11579,600.0,15.309
220,7.3538,Evening 21:00,0.3,1,-0.09199,-0.86003,2.65399,0.65399,-0.09199,-1.86003,3.17207,0.00177,-0.00575,625.0,15.284
221,7.3872,Evening 21:00,0.3,1,-0.0831,-0.89061,2.75032,0.75032,-0.0831,-1.89061,3.34015,0.02167,-0.10454,600.0,15.313
222,7.4206,Evening 21:00,0.3,1,-0.068,-0.86008,2.65414,0.65414,-0.068,-1.86008,3.17227,0.00131,-0.00428,625.0,15.299
223,7.454,Evening 21:00,0.3,1,-0.052,-0.86011,2.65422,0.65422,-0.052,-1.86011,3.17237,0.00101,-0.00329,625.0,15.293
224,7.4875,Evening 21:00,0.3,1,-0.04167,-0.89212,2.7551,0.7551,-0.04167,-1.89212,3.35276,0.01431,-0.07311,600.0,15.311
225,7.5209,Evening 21:00,0.3,1,-0.028,-0.86013,2.6543,0.6543,-0.028,-1.86013,3.17247,0.00054,-0.00178,625.0,15.285
226,7.5543,Evening 21:00,0.3,1,-0.0167,-0.89283,2.75733,0.75733,-0.0167,-1.89283,3.35749,0.00693,-0.03663,600.0,15.309
227,7.5877,Evening 21:00,0.3,1,-0.0,-0.89302,2.75792,0.75792,-0.0,-1.89302,3.35838,-0.0,0.0,600.0,15.305
228,7.6212,Evening 21:00,0.3,1,0.004,-0.85206,2.65433,0.65433,0.004,-1.85206,3.17281,-8e-05,0.00026,625.0,15.283
229,7.6546,Evening 21:00,0.3,1,0.004,-0.84076,2.65557,0.65557,0.004,-1.84076,3.05794,0.00017,-0.00048,600.0,15.299
230,7.688,Evening 21:00,0.3,1,0.004,-0.82461,2.65559,0.65559,0.004,-1.82461,3.05669,0.00017,-0.00049,600.0,15.302
231,7.7214,Evening 21:00,0.3,1,0.004,-0.81165,2.65428,0.65428,0.004,-1.81165,3.17442,-8e-05,0.00029,625.0,15.28
232,7.7549,Evening 21:00,0.3,1,0.004,-0.80038,2.65563,0.65563,0.004,-1.80038,3.05475,0.00018,-0.00051,600.0,15.309
233,7.7883,Evening 21:00,0.3,1,0.004,-0.78741,2.65425,0.65425,0.004,-1.78741,3.17546,-9e-05,0.00031,625.0,15.289
234,7.8217,Evening 21:00,0.3,1,0.004,-0.78741,2.65425,0.65425,0.004,-1.78741,3.17546,-9e-05,0.00031,625.0,15.289
235,7.8552,Evening 21:00,0.3,1,0.004,-0.76001,2.65569,0.65569,0.004,-1.76001,3.05134,0.00018,-0.00054,600.0,15.308
236,7.8886,Evening 21:00,0.3,1,0.004,-0.747,2.65418,0.65418,0.004,-1.747,3.17736,-9e-05,0.00035,625.0,15.278
237,7.922,Evening 21:00,0.3,1,0.004,-0.747,2.65418,0.65418,0.004,-1.747,3.17736,-9e-05,0.00035,625.0,15.278
238,7.9554,Evening 21:00,0.3,1,0.004,-0.73578,2.65573,0.65573,0.004,-1.73578,3.04918,0.00019,-0.00057,600.0,15.303
239,7.9889,Evening 21:00,0.3,1,0.004,-0.70658,2.65411,0.65411,0.004,-1.70658,3.17948,-0.0001,0.0004,625.0,15.286
240,8.0223,Evening 21:00,0.3,1,0.004,-0.69541,2.65581,0.65581,0.004,-1.69541,3.04537,0.00019,-0.00061,600.0,15.306
241,8.0557,Evening 21:00,0.3,1,0.004,-0.68233,2.65405,0.65405,0.004,-1.68233,3.18087,-0.0001,0.00044,625.0,15.283
242,8.0891,Evening 21:00,0.3,1,0.0038,-0.6677,2.65084,0.65084,0.0038,-1.6677,-3.18478,0.00592,0.08023,612.5,15.298
243,8.1226,Evening 21:00,0.3,1,0.004,-0.65503,2.65589,0.65589,0.004,-1.65503,3.04129,0.0002,-0.00065,600.0,15.306
244,8.156,Evening 21:00,0.3,1,0.004,-0.64191,2.65395,0.65395,0.004,-1.64191,3.18343,-0.00011,0.00051,625.0,15.277
245,8.1894,Evening 21:00,0.3,1,0.004,-0.64191,2.65395,0.65395,0.004,-1.64191,3.18343,-0.00011,0.00051,625.0,15.277
246,8.2228,Evening 21:00,0.3,1,0.004,-0.61766,2.65387,0.65387,0.004,-1.61766,3.18513,-0.00012,0.00056,625.0,15.295
247,8.2563,Evening 21:00,0.3,1,0.004,-0.60149,2.65381,0.65381,0.004,-1.60149,3.18633,-0.00012,0.0006,625.0,15.289
248,8.2897,Evening 21:00,0.3,1,0.004,-0.59043,2.65604,0.65604,0.004,-1.59043,3.03411,0.00021,-0.00074,600.0,15.308
249,8.3231,Evening 21:00,0.3,1,0.004,-0.57723,2.65371,0.65371,0.004,-1.57723,3.18825,-0.00013,0.00068,625.0,15.274
250,8.3565,Evening 21:00,0.3,1,0.004,-0.56621,2.6561,0.6561,0.004,-1.56621,3.0312,0.00021,-0.00077,600.0,15.302
251,8.39,Evening 21:00,0.3,1,0.004,-0.55006,2.65615,0.65615,0.004,-1.55006,3.02918,0.00021,-0.00079,600.0,15.3
252,8.4234,Evening 21:00,0.3,1,0.004,-0.5368,2.65349,0.65349,0.004,-1.5368,3.1918,-0.00014,0.00083,625.0,15.281
253,8.4568,Evening 21:00,0.3,1,0.004,-0.52583,2.65622,0.65622,0.004,-1.52583,3.02604,0.00022,-0.00083,600.0,15.304
254,8.4903,Evening 21:00,0.3,1,0.004,-0.51253,2.65333,0.65333,0.004,-1.51253,3.19415,-0.00015,0.00095,625.0,15.284
255,8.5237,Evening 21:00,0.3,1,0.004,-0.49635,2.6532,0.6532,0.004,-1.49635,3.1958,-0.00016,0.00105,625.0,15.291
256,8.5571,Evening 21:00,0.3,1,0.004,-0.48546,2.65634,0.65634,0.004,-1.48546,3.02047,0.00022,-0.00089,600.0,15.298
257,8.5905,Evening 21:00,0.3,1,0.004,-0.47208,2.65297,0.65297,0.004,-1.47208,3.19841,-0.00018,0.00123,625.0,15.272
258,8.624,Evening 21:00,0.3,1,0.004,-0.46124,2.65642,0.65642,0.004,-1.46124,3.01692,0.00022,-0.00094,600.0,15.298
259,8.6574,Evening 21:00,0.3,1,0.00437,-0.44474,2.64375,0.64375,0.00437,-1.44474,-3.20235,-0.00234,-0.16528,612.5,15.284
260,8.6908,Evening 21:00,0.3,1,0.004,-0.43161,2.65246,0.65246,0.004,-1.43161,3.20295,-0.00021,0.00169,625.0,15.27
261,8.7242,Evening 21:00,0.3,1,0.004,-0.42086,2.65656,0.65656,0.004,-1.42086,3.01062,0.00023,-0.00101,600.0,15.288
262,8.7577,Evening 21:00,0.3,1,0.004,-0.40732,2.65204,0.65204,0.004,-1.40732,3.20562,-0.00024,0.00214,625.0,15.264
263,8.7911,Evening 21:00,0.3,1,0.004,-0.39664,2.65665,0.65665,0.004,-1.39664,3.0066,0.00023,-0.00106,600.0,15.279
264,8.8245,Evening 21:00,0.3,1,0.004,-0.38049,2.65672,0.65672,0.004,-1.38049,3.00382,0.00024,-0.00109,600.0,15.277
265,8.8579,Evening 21:00,0.3,1,0.004,-0.36683,2.65111,0.65111,0.004,-1.36683,3.2093,-0.00033,0.00361,625.0,15.251
266,8.8914,Evening 21:00,0.3,1,0.004,-0.35626,2.65682,0.65682,0.004,-1.35626,2.99947,0.00024,-0.00114,600.0,15.273
267,8.9248,Evening 21:00,0.3,1,0.00401,-0.34253,2.6504,0.6504,0.00401,-1.34253,3.21055,-0.00045,0.0057,625.0,15.253
268,8.9582,Evening 21:00,0.3,1,0.00401,-0.32633,2.64985,0.64985,0.00401,-1.32633,3.21081,-0.00062,0.00876,625.0,15.251
269,8.9916,Evening 21:00,0.3,1,0.004,-0.31589,2.657,0.657,0.004,-1.31589,2.99175,0.00024,-0.00123,600.0,15.262
270,9.0251,Evening 21:00,0.3,1,0.00405,-0.30202,2.64884,0.64884,0.00405,-1.30202,3.21045,-0.00154,0.02564,625.0,15.232
271,9.0585,Evening 21:00,0.3,1,0.004,-0.29166,2.65711,0.65711,0.004,-1.29166,2.98682,0.00025,-0.00129,600.0,15.254
272,9.0919,Evening 21:00,0.3,1,0.004,-0.27551,2.65719,0.65719,0.004,-1.27551,2.9834,0.00025,-0.00133,600.0,15.246
273,9.1253,Evening 21:00,0.3,1,0.00421,-0.26136,2.64531,0.64531,0.00421,-1.26136,3.20985,-0.00472,0.0941,625.0,15.222
274,9.1588,Evening 21:00,0.3,1,0.004,-0.25128,2.65731,0.65731,0.004,-1.25128,2.97806,0.00025,-0.00139,600.0,15.24
275,9.1922,Evening 21:00,0.3,1,0.00426,-0.23703,2.64312,0.64312,0.00426,-1.23703,3.20628,-0.00532,0.117,625.0,15.221
276,9.2256,Evening 21:00,0.3,1,0.00426,-0.23703,2.64312,0.64312,0.00426,-1.23703,3.20628,-0.00532,0.117,625.0,15.221
277,9.2591,Evening 21:00,0.3,1,0.004,-0.2109,2.65753,0.65753,0.004,-1.2109,2.96859,0.00025,-0.0015,600.0,15.231
278,9.2925,Evening 21:00,0.3,1,0.00431,-0.1966,2.6399,0.6399,0.00431,-1.1966,3.19711,-0.00537,0.14248,625.0,15.2
279,9.3259,Evening 21:00,0.3,1,0.00431,-0.1966,2.6399,0.6399,0.00431,-1.1966,3.19711,-0.00537,0.14248,625.0,15.2
280,9.3593,Evening 21:00,0.3,1,0.00434,-0.17241,2.63825,0.63825,0.00434,-1.17241,3.19051,-0.00507,0.15341,625.0,15.213
281,9.3928,Evening 21:00,0.3,1,0.00435,-0.15632,2.63726,0.63726,0.00435,-1.15632,3.18585,-0.00478,0.15941,625.0,15.209
282,9.4262,Evening 21:00,0.3,1,0.004,-0.14628,2.65791,0.65791,0.004,-1.14628,2.95182,0.00026,-0.00168,600.0,15.216
283,9.4596,Evening 21:00,0.3,1,0.00437,-0.1322,2.63597,0.63597,0.00437,-1.1322,3.17856,-0.00423,0.16684,625.0,15.191
284,9.493,Evening 21:00,0.3,1,0.004,-0.12205,2.65806,0.65806,0.004,-1.12205,2.94498,0.00026,-0.00175,600.0,15.205
285,9.5265,Evening 21:00,0.3,1,0.004,-0.10589,2.65817,0.65817,0.004,-1.10589,2.94025,0.00026,-0.00179,600.0,15.203
286,9.5599,Evening 21:00,0.3,1,0.00439,-0.09208,2.63428,0.63428,0.00439,-1.09208,3.16596,-0.00311,0.17567,625.0,15.182
287,9.5933,Evening 21:00,0.3,1,0.004,-0.08166,2.65833,0.65833,0.004,-1.08166,2.93289,0.00026,-0.00186,600.0,15.2
288,9.6267,Evening 21:00,0.3,1,0.0044,-0.06804,2.63356,0.63356,0.0044,-1.06804,3.15825,-0.00234,0.17913,625.0,15.188
289,9.6602,Evening 21:00,0.3,1,0.0044,-0.05202,2.6332,0.6332,0.0044,-1.05202,3.15308,-0.00181,0.18075,625.0,15.196
290,9.6936,Evening 21:00,0.3,1,0.004,-0.04126,2.6586,0.6586,0.004,-1.04126,2.91989,0.00026,-0.00199,600.0,15.209
291,9.727,Evening 21:00,0.3,1,0.0044,-0.02801,2.63283,0.63283,0.0044,-1.02801,3.14532,-0.00098,0.18218,625.0,15.19
292,9.7604,Evening 21:00,0.3,1,0.004,-0.01702,2.65877,0.65877,0.004,-1.01702,2.91164,0.00026,-0.00206,600.0,15.216
293,9.7939,Evening 21:00,0.3,1,0.0044,-0.004,2.63269,0.63269,0.0044,-1.004,3.13758,-0.00014,0.18248,625.0,15.206
294,9.8273,Evening 21:00,0.3,1,0.004,0.00086,2.65888,0.65888,0.004,-0.99914,3.37723,-0.0003,-0.00245,600.0,15.212
295,9.8607,Evening 21:00,0.3,1,0.004,0.00086,2.65888,0.65888,0.004,-0.99914,3.37723,-0.0003,-0.00245,600.0,15.212
296,9.8942,Evening 21:00,0.3,1,0.004,0.00086,2.65888,0.65888,0.004,-0.99914,3.37723,-0.0003,-0.00245,600.0,15.212
297,9.9276,Evening 21:00,0.3,1,0.004,0.00086,2.65888,0.65888,0.004,-0.99914,3.37723,-0.0003,-0.00245,600.0,15.212
298,9.961,Evening 21:00,0.3,1,0.004,0.00086,2.65888,0.65888,0.004,-0.99914,3.37723,-0.0003,-0.00245,600.0,15.212
299,9.9944,Evening 21:00,0.3,1,0.004,0.00086,2.65888,0.65888,0.004,-0.99914,3.37723,-0.0003,-0.00245,600.0,15.212
300,10.0279,Evening 21:00,0.3,1,0.004,0.00086,2.65888,0.65888,0.004,-0.99914,3.37723,-0.0003,-0.00245,600.0,15.212
301,10.0613,Evening 21:00,0.3,1,0.004,0.00086,2.65888,0.65888,0.004,-0.99914,3.37723,-0.0003,-0.00245,600.0,15.212
302,10.0947,Evening 21:00,0.3,1,0.004,0.00086,2.65888,0.65888,0.004,-0.99914,3.37723,-0.0003,-0.00245,600.0,15.212
303,10.1281,Evening 21:00,0.3,1,0.004,0.00086,2.65888,0.65888,0.004,-0.99914,3.37723,-0.0003,-0.00245,600.0,15.212
304,10.1616,Evening 21:00,0.3,1,0.004,0.00086,2.65888,0.65888,0.004,-0.99914,3.37723,-0.0003,-0.00245,600.0,15.212
305,10.195,Evening 21:00,0.3,1,0.004,0.00086,2.65888,0.65888,0.004,-0.99914,3.37723,-0.0003,-0.00245,600.0,15.212
306,10.2284,Evening 21:00,0.3,1,0.004,0.00086,2.65888,0.65888,0.004,-0.99914,3.37723,-0.0003,-0.00245,600.0,15.212
307,10.2618,Evening 21:00,0.3,1,0.004,0.00086,2.65888,0.65888,0.004,-0.99914,3.37723,-0.0003,-0.00245,600.0,15.212
308,10.2953,Evening 21:00,0.3,1,0.004,0.00086,2.65888,0.65888,0.004,-0.99914,3.37723,-0.0003,-0.00245,600.0,15.212
309,10.3287,Evening 21:00,0.3,1,0.004,0.00086,2.65888,0.65888,0.004,-0.99914,3.37723,-0.0003,-0.00245,600.0,15.212
310,10.3621,Evening 21:00,0.3,1,0.004,0.00086,2.65888,0.65888,0.004,-0.99914,3.37723,-0.0003,-0.00245,600.0,15.212
311,10.3955,Evening 21:00,0.3,1,0.004,0.00086,2.65888,0.65888,0.004,-0.99914,3.37723,-0.0003,-0.00245,600.0,15.212
312,10.429,Evening 21:00,0.3,1,0.004,0.00086,2.65888,0.65888,0.004,-0.99914,3.37723,-0.0003,-0.00245,600.0,15.212
313,10.4624,Evening 21:00,0.3,1,0.004,0.00086,2.65888,0.65888,0.004,-0.99914,3.37723,-0.0003,-0.00245,600.0,15.212
314,10.4958,Evening 21:00,0.3,1,0.004,0.00086,2.65888,0.65888,0.004,-0.99914,3.37723,-0.0003,-0.00245,600.0,15.212
315,10.5292,Evening 21:00,0.3,1,0.004,0.00086,2.65888,0.65888,0.004,-0.99914,3.37723,-0.0003,-0.00245,600.0,15.212
316,10.5627,Evening 21:00,0.3,1,0.004,0.00086,2.65888,0.65888,0.004,-0.99914,3.37723,-0.0003,-0.00245,600.0,15.212
317,10.5961,Evening 21:00,0.3,1,0.004,0.00086,2.65888,0.65888,0.004,-0.99914,3.37723,-0.0003,-0.00245,600.0,15.212
318,10.6295,Evening 21:00,0.3,1,0.004,0.00086,2.65888,0.65888,0.004,-0.99914,3.37723,-0.0003,-0.00245,600.0,15.212
319,10.663,Evening 21:00,0.3,1,0.004,0.00086,2.65888,0.65888,0.004,-0.99914,3.37723,-0.0003,-0.00245,600.0,15.212
320,10.6964,Evening 21:00,0.3,1,0.004,0.00086,2.65888,0.65888,0.004,-0.99914,3.37723,-0.0003,-0.00245,600.0,15.212
321,10.7298,Evening 21:00,0.3,1,0.004,0.00086,2.65888,0.65888,0.004,-0.99914,3.37723,-0.0003,-0.00245,600.0,15.212
322,10.7632,Evening 21:00,0.3,1,0.004,0.00086,2.65888,0.65888,0.004,-0.99914,3.37723,-0.0003,-0.00245,600.0,15.212
323,10.7967,Evening 21:00,0.3,1,0.004,0.00086,2.65888,0.65888,0.004,-0.99914,3.37723,-0.0003,-0.00245,600.0,15.212
324,10.8301,Evening 21:00,0.3,1,0.004,0.00086,2.65888,0.65888,0.004,-0.99914,3.37723,-0.0003,-0.00245,600.0,15.212
325,10.8635,Evening 21:00,0.3,1,0.004,0.00086,2.65888,0.65888,0.004,-0.99914,3.37723,-0.0003,-0.00245,600.0,15.212
326,10.8969,Evening 21:00,0.3,1,0.004,0.00086,2.65888,0.65888,0.004,-0.99914,3.37723,-0.0003,-0.00245,600.0,15.212
327,10.9304,Evening 21:00,0.3,1,0.004,0.00086,2.65888,0.65888,0.004,-0.99914,3.37723,-0.0003,-0.00245,600.0,15.212
328,10.9638,Evening 21:00,0.3,1,0.004,0.00086,2.65888,0.65888,0.004,-0.99914,3.37723,-0.0003,-0.00245,600.0,15.212
329,10.9972,Evening 21:00,0.3,1,0.004,0.00086,2.65888,0.65888,0.004,-0.99914,3.37723,-0.0003,-0.00245,600.0,15.212
330,11.0306,Evening 21:00,0.3,1,0.004,0.00086,2.65888,0.65888,0.004,-0.99914,3.37723,-0.0003,-0.00245,600.0,15.212
331,11.0641,Evening 21:00,0.3,1,0.004,0.00086,2.65888,0.65888,0.004,-0.99914,3.37723,-0.0003,-0.00245,600.0,15.212
332,11.0975,Evening 21:00,0.3,1,0.004,0.00086,2.65888,0.65888,0.004,-0.99914,3.37723,-0.0003,-0.00245,600.0,15.212
333,11.1309,Evening 21:00,0.3,1,0.004,0.00086,2.65888,0.65888,0.004,-0.99914,3.37723,-0.0003,-0.00245,600.0,15.212
334,11.1643,Evening 21:00,0.3,1,0.004,0.00086,2.65888,0.65888,0.004,-0.99914,3.37723,-0.0003,-0.00245,600.0,15.212
335,11.1978,Evening 21:00,0.3,1,0.004,0.00086,2.65888,0.65888,0.004,-0.99914,3.37723,-0.0003,-0.00245,600.0,15.212
336,11.2312,Evening 21:00,0.3,1,0.004,0.00086,2.65888,0.65888,0.004,-0.99914,3.37723,-0.0003,-0.00245,600.0,15.212
337,11.2646,Evening 21:00,0.3,1,0.004,0.00086,2.65888,0.65888,0.004,-0.99914,3.37723,-0.0003,-0.00245,600.0,15.212
338,11.2981,Evening 21:00,0.3,1,0.004,0.00086,2.65888,0.65888,0.004,-0.99914,3.37723,-0.0003,-0.00245,600.0,15.212
339,11.3315,Evening 21:00,0.3,1,0.004,0.00086,2.65888,0.65888,0.004,-0.99914,3.37723,-0.0003,-0.00245,600.0,15.212
340,11.3649,Evening 21:00,0.3,1,0.004,0.00086,2.65888,0.65888,0.004,-0.99914,3.37723,-0.0003,-0.00245,600.0,15.212
341,11.3983,Evening 21:00,0.3,1,0.004,0.00086,2.65888,0.65888,0.004,-0.99914,3.37723,-0.0003,-0.00245,600.0,15.212
342,11.4318,Evening 21:00,0.3,1,0.004,0.00086,2.65888,0.65888,0.004,-0.99914,3.37723,-0.0003,-0.00245,600.0,15.212
343,11.4652,Evening 21:00,0.3,1,0.004,0.00086,2.65888,0.65888,0.004,-0.99914,3.37723,-0.0003,-0.00245,600.0,15.212
344,11.4986,Evening 21:00,0.3,1,0.004,0.00086,2.65888,0.65888,0.004,-0.99914,3.37723,-0.0003,-0.00245,600.0,15.212
345,11.532,Evening 21:00,0.3,1,0.004,0.00086,2.65888,0.65888,0.004,-0.99914,3.37723,-0.0003,-0.00245,600.0,15.212
346,11.5655,Evening 21:00,0.3,1,0.004,0.00086,2.65888,0.65888,0.004,-0.99914,3.37723,-0.0003,-0.00245,600.0,15.212
347,11.5989,Evening 21:00,0.3,1,0.004,0.00086,2.65888,0.65888,0.004,-0.99914,3.37723,-0.0003,-0.00245,600.0,15.212
348,11.6323,Evening 21:00,0.3,1,0.004,0.00086,2.65888,0.65888,0.004,-0.99914,3.37723,-0.0003,-0.00245,600.0,15.212
349,11.6657,Evening 21:00,0.3,1,0.004,0.00086,2.65888,0.65888,0.004,-0.99914,3.37723,-0.0003,-0.00245,600.0,15.212
350,11.6992,Evening 21:00,0.3,1,0.004,0.00086,2.65888,0.65888,0.004,-0.99914,3.37723,-0.0003,-0.00245,600.0,15.212
351,11.7326,Evening 21:00,0.3,1,0.004,0.00086,2.65888,0.65888,0.004,-0.99914,3.37723,-0.0003,-0.00245,600.0,15.212
352,11.766,Evening 21:00,0.3,1,0.004,0.00086,2.65888,0.65888,0.004,-0.99914,3.37723,-0.0003,-0.00245,600.0,15.212
353,11.7994,Evening 21:00,0.3,1,0.004,0.00086,2.65888,0.65888,0.004,-0.99914,3.37723,-0.0003,-0.00245,600.0,15.212
354,11.8329,Evening 21:00,0.3,1,0.004,0.00086,2.65888,0.65888,0.004,-0.99914,3.37723,-0.0003,-0.00245,600.0,15.212
355,11.8663,Evening 21:00,0.3,1,0.004,0.00086,2.65888,0.65888,0.004,-0.99914,3.37723,-0.0003,-0.00245,600.0,15.212
356,11.8997,Evening 21:00,0.3,1,0.004,0.00086,2.65888,0.65888,0.004,-0.99914,3.37723,-0.0003,-0.00245,600.0,15.212
357,11.9331,Evening 21:00,0.3,1,0.004,0.00086,2.65888,0.65888,0.004,-0.99914,3.37723,-0.0003,-0.00245,600.0,15.212
358,11.9666,Evening 21:00,0.3,1,0.004,0.00086,2.65888,0.65888,0.004,-0.99914,3.37723,-0.0003,-0.00245,600.0,15.212
359,12.0,Evening 21:00,0.3,1,0.004,0.00086,2.65888,0.65888,0.004,-0.99914,3.37723,-0.0003,-0.00245,600.0,15.212
360,12.0334,Evening 21:00,0.3,1,0.004,0.00086,2.65888,0.65888,0.004,-0.99914,3.37723,-0.0003,-0.00245,600.0,15.213
