frame,time_s,scenario,target_lux,detected,est_x,est_y,est_z,err_x,err_y,err_z,rot_x,rot_y,rot_z,marker_area_px,frame_brightness
174,5.8487,Twilight 19:00,3.0,1,-0.89319,-0.61307,2.59922,0.59922,-0.89319,-1.61307,3.17804,0.02331,-0.10805,600.0,43.129
175,5.8824,Twilight 19:00,3.0,1,-0.92024,-0.64451,2.67884,0.67884,-0.92024,-1.64451,3.13315,-0.00443,0.01808,576.0,43.168
176,5.916,Twilight 19:00,3.0,1,-0.89366,-0.63761,2.60061,0.60061,-0.89366,-1.63761,3.179,0.02381,-0.10608,600.0,43.141
177,5.9496,Twilight 19:00,3.0,1,-0.89397,-0.65399,2.60154,0.60154,-0.89397,-1.65399,3.1796,0.02413,-0.10476,600.0,43.15
178,5.9832,Twilight 19:00,3.0,1,-0.92009,-0.68597,2.67839,0.67839,-0.92009,-1.68597,3.13301,-0.00451,0.0173,576.0,43.163
179,6.0168,Twilight 19:00,3.0,1,-0.89445,-0.67858,2.60293,0.60293,-0.89445,-1.67858,3.18046,0.02457,-0.10276,600.0,43.129
180,6.0504,Twilight 19:00,3.0,1,-0.92,-0.71085,2.67813,0.67813,-0.92,-1.71085,3.13294,-0.00455,0.01684,576.0,43.162
181,6.084,Twilight 19:00,3.0,1,-0.89493,-0.70319,2.60434,0.60434,-0.89493,-1.70319,3.18127,0.02498,-0.10074,600.0,43.148
182,6.1176,Twilight 19:00,3.0,1,-0.89524,-0.71962,2.60527,0.60527,-0.89524,-1.71962,3.18178,0.02523,-0.09939,600.0,43.137
183,6.1513,Twilight 19:00,3.0,1,-0.91986,-0.7523,2.67771,0.67771,-0.91986,-1.7523,3.13285,-0.0046,0.01611,576.0,43.164
184,6.1849,Twilight 19:00,3.0,1,-0.89572,-0.74428,2.60667,0.60667,-0.89572,-1.74428,3.18249,0.02558,-0.09737,600.0,43.123
185,6.2185,Twilight 19:00,3.0,1,-0.91977,-0.77716,2.67746,0.67746,-0.91977,-1.77716,3.13281,-0.00462,0.01568,576.0,43.157
186,6.2521,Twilight 19:00,3.0,1,-0.91972,-0.79374,2.6773,0.6773,-0.91972,-1.79374,3.13279,-0.00464,0.01539,576.0,43.161
187,6.2857,Twilight 19:00,3.0,1,-0.89651,-0.78543,2.609,0.609,-0.89651,-1.78543,3.18355,0.02609,-0.09399,600.0,43.127
188,6.3193,Twilight 19:00,3.0,1,-0.91964,-0.8186,2.67706,0.67706,-0.91964,-1.8186,3.13277,-0.00465,0.01498,576.0,43.165
189,6.3529,Twilight 19:00,3.0,1,-0.89698,-0.81016,2.61038,0.61038,-0.89698,-1.81016,3.18412,0.02635,-0.09196,600.0,43.14
190,6.3866,Twilight 19:00,3.0,1,-0.89729,-0.82665,2.61129,0.61129,-0.89729,-1.82665,3.18447,0.0265,-0.09062,600.0,43.142
191,6.4202,Twilight 19:00,3.0,1,-0.91951,-0.86003,2.67668,0.67668,-0.91951,-1.86003,3.13275,-0.00467,0.01432,576.0,43.16
192,6.4538,Twilight 19:00,3.0,1,-0.89775,-0.85141,2.61265,0.61265,-0.89775,-1.85141,3.18495,0.02671,-0.08862,600.0,43.12
193,6.4874,Twilight 19:00,3.0,1,-0.91943,-0.88488,2.67646,0.67646,-0.91943,-1.88488,3.13274,-0.00467,0.01393,576.0,43.157
194,6.521,Twilight 19:00,3.0,1,-0.91938,-0.90145,2.67631,0.67631,-0.91938,-1.90145,3.13274,-0.00468,0.01368,576.0,43.147
195,6.5546,Twilight 19:00,3.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.116
196,6.5882,Twilight 19:00,3.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.1
197,6.6218,Twilight 19:00,3.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.115
198,6.6555,Twilight 19:00,3.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.085
199,6.6891,Twilight 19:00,3.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.121
200,6.7227,Twilight 19:00,3.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.115
201,6.7563,Twilight 19:00,3.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.106
202,6.7899,Twilight 19:00,3.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.132
203,6.8235,Twilight 19:00,3.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.104
204,6.8571,Twilight 19:00,3.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.131
205,6.8908,Twilight 19:00,3.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.136
206,6.9244,Twilight 19:00,3.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.112
207,6.958,Twilight 19:00,3.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.15
208,6.9916,Twilight 19:00,3.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.13
209,7.0252,Twilight 19:00,3.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.134
210,7.0588,Twilight 19:00,3.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.154
211,7.0924,Twilight 19:00,3.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.126
212,7.1261,Twilight 19:00,3.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.155
213,7.1597,Twilight 19:00,3.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.15
214,7.1933,Twilight 19:00,3.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.135
215,7.2269,Twilight 19:00,3.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.167
216,7.2605,Twilight 19:00,3.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.14
217,7.2941,Twilight 19:00,3.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.157
218,7.3277,Twilight 19:00,3.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.168
219,7.3613,Twilight 19:00,3.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.137
220,7.395,Twilight 19:00,3.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.173
221,7.4286,Twilight 19:00,3.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.158
222,7.4622,Twilight 19:00,3.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.149
223,7.4958,Twilight 19:00,3.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.176
224,7.5294,Twilight 19:00,3.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.144
225,7.563,Twilight 19:00,3.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.174
226,7.5966,Twilight 19:00,3.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.172
227,7.6303,Twilight 19:00,3.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.145
228,7.6639,Twilight 19:00,3.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.185
229,7.6975,Twilight 19:00,3.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.159
230,7.7311,Twilight 19:00,3.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.169
231,7.7647,Twilight 19:00,3.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.185
232,7.7983,Twilight 19:00,3.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.147
233,7.8319,Twilight 19:00,3.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.184
234,7.8655,Twilight 19:00,3.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.169
235,7.8992,Twilight 19:00,3.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.156
236,7.9328,Twilight 19:00,3.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.185
237,7.9664,Twilight 19:00,3.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.156
238,8.0,Twilight 19:00,3.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.174
239,8.0336,Twilight 19:00,3.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.18
240,8.0672,Twilight 19:00,3.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.152
241,8.1008,Twilight 19:00,3.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.192
242,8.1345,Twilight 19:00,3.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.167
243,8.1681,Twilight 19:00,3.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.168
244,8.2017,Twilight 19:00,3.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.191
245,8.2353,Twilight 19:00,3.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.154
246,8.2689,Twilight 19:00,3.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.186
247,8.3025,Twilight 19:00,3.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.18
248,8.3361,Twilight 19:00,3.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.158
249,8.3697,Twilight 19:00,3.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.19
250,8.4034,Twilight 19:00,3.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.16
251,8.437,Twilight 19:00,3.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.175
252,8.4706,Twilight 19:00,3.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.186
253,8.5042,Twilight 19:00,3.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.15
254,8.5378,Twilight 19:00,3.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.194
255,8.5714,Twilight 19:00,3.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.175
256,8.605,Twilight 19:00,3.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.168
257,8.6387,Twilight 19:00,3.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.194
258,8.6723,Twilight 19:00,3.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.157
259,8.7059,Twilight 19:00,3.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.185
260,8.7395,Twilight 19:00,3.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.184
261,8.7731,Twilight 19:00,3.0,1,-0.036,-0.86688,2.56179,0.56179,-0.036,-1.86688,3.12467,-0.00036,0.00104,625.0,43.175
262,8.8067,Twilight 19:00,3.0,1,-0.036,-0.85565,2.56279,0.56279,-0.036,-1.85565,3.02648,-0.00214,0.00536,600.0,43.216
263,8.8403,Twilight 19:00,3.0,1,-0.036,-0.84303,2.5618,0.5618,-0.036,-1.84303,3.12423,-0.00037,0.0011,625.0,43.205
264,8.8739,Twilight 19:00,3.0,1,-0.036,-0.82713,2.56181,0.56181,-0.036,-1.82713,3.12393,-0.00038,0.00113,625.0,43.193
265,8.9076,Twilight 19:00,3.0,1,-0.036,-0.81591,2.56287,0.56287,-0.036,-1.81591,3.02248,-0.00219,0.00569,600.0,43.223
266,8.9412,Twilight 19:00,3.0,1,-0.036,-0.80328,2.56182,0.56182,-0.036,-1.80328,3.12346,-0.00039,0.00119,625.0,43.181
267,8.9748,Twilight 19:00,3.0,1,-0.036,-0.79207,2.56292,0.56292,-0.036,-1.79207,3.01996,-0.00222,0.00589,600.0,43.215
268,9.0084,Twilight 19:00,3.0,1,-0.036,-0.77618,2.56295,0.56295,-0.036,-1.77618,3.01823,-0.00224,0.00604,600.0,43.218
269,9.042,Twilight 19:00,3.0,1,-0.036,-0.76353,2.56184,0.56184,-0.036,-1.76353,3.12263,-0.0004,0.00131,625.0,43.176
270,9.0756,Twilight 19:00,3.0,1,-0.036,-0.75233,2.563,0.563,-0.036,-1.75233,3.01556,-0.00228,0.00626,600.0,43.224
271,9.1092,Twilight 19:00,3.0,1,-0.036,-0.73967,2.56186,0.56186,-0.036,-1.73967,3.12209,-0.00041,0.00138,625.0,43.194
272,9.1429,Twilight 19:00,3.0,1,-0.036,-0.72377,2.56187,0.56187,-0.036,-1.72377,3.12172,-0.00042,0.00144,625.0,43.2
273,9.1765,Twilight 19:00,3.0,1,-0.036,-0.71259,2.56309,0.56309,-0.036,-1.71259,3.01088,-0.00233,0.00666,600.0,43.22
274,9.2101,Twilight 19:00,3.0,1,-0.036,-0.69992,2.56189,0.56189,-0.036,-1.69992,3.12113,-0.00043,0.00152,625.0,43.171
275,9.2437,Twilight 19:00,3.0,1,-0.036,-0.68875,2.56315,0.56315,-0.036,-1.68875,3.00793,-0.00236,0.00691,600.0,43.217
276,9.2773,Twilight 19:00,3.0,1,-0.036,-0.67607,2.5619,0.5619,-0.036,-1.67607,3.12051,-0.00044,0.00161,625.0,43.21
277,9.3109,Twilight 19:00,3.0,1,-0.036,-0.66017,2.56192,0.56192,-0.036,-1.66017,3.12007,-0.00045,0.00168,625.0,43.191
278,9.3445,Twilight 19:00,3.0,1,-0.036,-0.64901,2.56326,0.56326,-0.036,-1.64901,3.00277,-0.00242,0.00735,600.0,43.223
279,9.3782,Twilight 19:00,3.0,1,-0.036,-0.63632,2.56194,0.56194,-0.036,-1.63632,3.11939,-0.00047,0.00179,625.0,43.186
280,9.4118,Twilight 19:00,3.0,1,-0.036,-0.62517,2.56332,0.56332,-0.036,-1.62517,2.9995,-0.00245,0.00763,600.0,43.213
281,9.4454,Twilight 19:00,3.0,1,-0.036,-0.60928,2.56337,0.56337,-0.036,-1.60928,2.99726,-0.00247,0.00783,600.0,43.222
282,9.479,Twilight 19:00,3.0,1,-0.036,-0.59657,2.56198,0.56198,-0.036,-1.59657,3.11816,-0.00049,0.00199,625.0,43.18
283,9.5126,Twilight 19:00,3.0,1,-0.036,-0.58543,2.56344,0.56344,-0.036,-1.58543,2.99378,-0.00251,0.00813,600.0,43.22
284,9.5462,Twilight 19:00,3.0,1,-0.036,-0.57272,2.56201,0.56201,-0.036,-1.57272,3.11736,-0.0005,0.00213,625.0,43.202
285,9.5798,Twilight 19:00,3.0,1,-0.036,-0.55682,2.56203,0.56203,-0.036,-1.55682,3.1168,-0.00051,0.00223,625.0,43.195
286,9.6134,Twilight 19:00,3.0,1,-0.036,-0.54569,2.56357,0.56357,-0.036,-1.54569,2.98768,-0.00256,0.00867,600.0,43.218
287,9.6471,Twilight 19:00,3.0,1,-0.036,-0.53297,2.56206,0.56206,-0.036,-1.53297,3.11591,-0.00053,0.00239,625.0,43.181
288,9.6807,Twilight 19:00,3.0,1,-0.03601,-0.52185,2.56365,0.56365,-0.03601,-1.52185,2.98383,-0.00259,0.00901,600.0,43.217
289,9.7143,Twilight 19:00,3.0,1,-0.03601,-0.50596,2.5637,0.5637,-0.03601,-1.50596,2.98117,-0.00262,0.00924,600.0,43.212
290,9.7479,Twilight 19:00,3.0,1,-0.036,-0.49322,2.56213,0.56213,-0.036,-1.49322,3.1143,-0.00056,0.00269,625.0,43.185
291,9.7815,Twilight 19:00,3.0,1,-0.03601,-0.48211,2.56379,0.56379,-0.03601,-1.48211,2.97705,-0.00265,0.0096,600.0,43.223
292,9.8151,Twilight 19:00,3.0,1,-0.036,-0.46938,2.56217,0.56217,-0.036,-1.46938,3.11325,-0.00058,0.0029,625.0,43.194
293,9.8487,Twilight 19:00,3.0,1,-0.03577,-0.45542,2.56017,0.56017,-0.03577,-1.45542,-3.2531,-0.00718,-0.08881,612.5,43.206
294,9.8824,Twilight 19:00,3.0,1,-0.03601,-0.44237,2.56394,0.56394,-0.03601,-1.44237,2.96982,-0.0027,0.01024,600.0,43.218
295,9.916,Twilight 19:00,3.0,1,-0.036,-0.42963,2.56225,0.56225,-0.036,-1.42963,3.11132,-0.00061,0.0033,625.0,43.176
296,9.9496,Twilight 19:00,3.0,1,-0.03601,-0.41853,2.56404,0.56404,-0.03601,-1.41853,2.96525,-0.00273,0.01064,600.0,43.216
297,9.9832,Twilight 19:00,3.0,1,-0.036,-0.40578,2.56231,0.56231,-0.036,-1.40578,3.11005,-0.00063,0.00358,625.0,43.195
298,10.0168,Twilight 19:00,3.0,1,-0.036,-0.38988,2.56235,0.56235,-0.036,-1.38988,3.10915,-0.00064,0.00378,625.0,43.18
299,10.0504,Twilight 19:00,3.0,1,-0.03601,-0.37878,2.56421,0.56421,-0.03601,-1.37878,2.95721,-0.00278,0.01134,600.0,43.204
300,10.084,Twilight 19:00,3.0,1,-0.036,-0.36604,2.56242,0.56242,-0.036,-1.36604,3.10772,-0.00066,0.00411,625.0,43.172
301,10.1176,Twilight 19:00,3.0,1,-0.03601,-0.35494,2.56432,0.56432,-0.03601,-1.35494,2.95212,-0.0028,0.01178,600.0,43.197
302,10.1513,Twilight 19:00,3.0,1,-0.03601,-0.33904,2.56439,0.56439,-0.03601,-1.33904,2.94862,-0.00282,0.01208,600.0,43.198
303,10.1849,Twilight 19:00,3.0,1,-0.036,-0.32629,2.56255,0.56255,-0.036,-1.32629,3.1051,-0.0007,0.00475,625.0,43.165
304,10.2185,Twilight 19:00,3.0,1,-0.03601,-0.31519,2.56451,0.56451,-0.03601,-1.31519,2.94319,-0.00285,0.01255,600.0,43.2
305,10.2521,Twilight 19:00,3.0,1,-0.036,-0.30244,2.56265,0.56265,-0.036,-1.30244,3.10336,-0.00072,0.00519,625.0,43.171
306,10.2857,Twilight 19:00,3.0,1,-0.036,-0.28655,2.56272,0.56272,-0.036,-1.28655,3.10212,-0.00074,0.00552,625.0,43.174
307,10.3193,Twilight 19:00,3.0,1,-0.03601,-0.27544,2.56471,0.56471,-0.03601,-1.27544,2.93365,-0.00288,0.01335,600.0,43.188
308,10.3529,Twilight 19:00,3.0,1,-0.036,-0.2627,2.56284,0.56284,-0.036,-1.2627,3.10015,-0.00076,0.00605,625.0,43.148
309,10.3866,Twilight 19:00,3.0,1,-0.03601,-0.25159,2.56483,0.56483,-0.03601,-1.25159,2.92762,-0.0029,0.01384,600.0,43.174
310,10.4202,Twilight 19:00,3.0,1,-0.036,-0.23885,2.56297,0.56297,-0.036,-1.23885,3.09802,-0.00078,0.00664,625.0,43.163
311,10.4538,Twilight 19:00,3.0,1,-0.03601,-0.21184,2.56505,0.56505,-0.03601,-1.21184,2.91704,-0.00293,0.0147,600.0,43.166
312,10.4874,Twilight 19:00,3.0,1,-0.03601,-0.21184,2.56505,0.56505,-0.03601,-1.21184,2.91704,-0.00293,0.0147,600.0,43.166
313,10.521,Twilight 19:00,3.0,1,-0.036,-0.19911,2.56323,0.56323,-0.036,-1.19911,3.09408,-0.00082,0.00778,625.0,43.134
314,10.5546,Twilight 19:00,3.0,1,-0.036,-0.18321,2.56335,0.56335,-0.036,-1.18321,3.09236,-0.00083,0.00829,625.0,43.147
315,10.5882,Twilight 19:00,3.0,1,-0.03601,-0.17208,2.56528,0.56528,-0.03601,-1.17208,2.90576,-0.00295,0.01558,600.0,43.159
316,10.6218,Twilight 19:00,3.0,1,-0.036,-0.15936,2.56355,0.56355,-0.036,-1.15936,3.08961,-0.00085,0.00911,625.0,43.127
317,10.6555,Twilight 19:00,3.0,1,-0.03601,-0.14823,2.56542,0.56542,-0.03601,-1.14823,2.89864,-0.00296,0.01612,600.0,43.155
318,10.6891,Twilight 19:00,3.0,1,-0.03601,-0.13551,2.56377,0.56377,-0.03601,-1.13551,3.08665,-0.00086,0.01001,625.0,43.136
319,10.7227,Twilight 19:00,3.0,1,-0.03601,-0.11961,2.56394,0.56394,-0.03601,-1.11961,3.08455,-0.00087,0.01065,625.0,43.13
320,10.7563,Twilight 19:00,3.0,1,-0.03601,-0.10846,2.56567,0.56567,-0.03601,-1.10846,2.88619,-0.00297,0.01704,600.0,43.151
321,10.7899,Twilight 19:00,3.0,1,-0.03601,-0.09575,2.56422,0.56422,-0.03601,-1.09575,3.08121,-0.00087,0.01166,625.0,43.117
322,10.8235,Twilight 19:00,3.0,1,-0.03601,-0.0846,2.56581,0.56581,-0.03601,-1.0846,2.87835,-0.00297,0.01759,600.0,43.161
323,10.8571,Twilight 19:00,3.0,1,-0.03601,-0.0687,2.56592,0.56592,-0.03601,-1.0687,2.87297,-0.00297,0.01796,600.0,43.174
324,10.8908,Twilight 19:00,3.0,1,-0.03601,-0.05599,2.56477,0.56477,-0.03601,-1.05599,3.07508,-0.00086,0.01346,625.0,43.165
325,10.9244,Twilight 19:00,3.0,1,-0.03601,-0.04483,2.56607,0.56607,-0.03601,-1.04483,2.86467,-0.00297,0.01852,600.0,43.203
326,10.958,Twilight 19:00,3.0,1,-0.03601,-0.03213,2.56516,0.56516,-0.03601,-1.03213,3.07107,-0.00085,0.01458,625.0,43.2
327,10.9916,Twilight 19:00,3.0,1,-0.03601,-0.03213,2.56516,0.56516,-0.03601,-1.03213,3.07107,-0.00085,0.01458,625.0,43.2
328,11.0252,Twilight 19:00,3.0,1,-0.03601,-0.03213,2.56516,0.56516,-0.03601,-1.03213,3.07107,-0.00085,0.01458,625.0,43.2
329,11.0588,Twilight 19:00,3.0,1,-0.03601,-0.03213,2.56516,0.56516,-0.03601,-1.03213,3.07107,-0.00085,0.01458,625.0,43.2
330,11.0924,Twilight 19:00,3.0,1,-0.03601,-0.03213,2.56516,0.56516,-0.03601,-1.03213,3.07107,-0.00085,0.01458,625.0,43.2
331,11.1261,Twilight 19:00,3.0,1,-0.03601,-0.03213,2.56516,0.56516,-0.03601,-1.03213,3.07107,-0.00085,0.01458,625.0,43.2
332,11.1597,Twilight 19:00,3.0,1,-0.03601,-0.03213,2.56516,0.56516,-0.03601,-1.03213,3.07107,-0.00085,0.01458,625.0,43.2
333,11.1933,Twilight 19:00,3.0,1,-0.03601,-0.03213,2.56516,0.56516,-0.03601,-1.03213,3.07107,-0.00085,0.01458,625.0,43.2
334,11.2269,Twilight 19:00,3.0,1,-0.03601,-0.03213,2.56516,0.56516,-0.03601,-1.03213,3.07107,-0.00085,0.01458,625.0,43.2
335,11.2605,Twilight 19:00,3.0,1,-0.03601,-0.03213,2.56516,0.56516,-0.03601,-1.03213,3.07107,-0.00085,0.01458,625.0,43.2
336,11.2941,Twilight 19:00,3.0,1,-0.03601,-0.03213,2.56516,0.56516,-0.03601,-1.03213,3.07107,-0.00085,0.01458,625.0,43.2
337,11.3277,Twilight 19:00,3.0,1,-0.03601,-0.03213,2.56516,0.56516,-0.03601,-1.03213,3.07107,-0.00085,0.01458,625.0,43.2
338,11.3613,Twilight 19:00,3.0,1,-0.03601,-0.03213,2.56516,0.56516,-0.03601,-1.03213,3.07107,-0.00085,0.01458,625.0,43.2
339,11.395,Twilight 19:00,3.0,1,-0.03601,-0.03213,2.56516,0.56516,-0.03601,-1.03213,3.07107,-0.00085,0.01458,625.0,43.2
340,11.4286,Twilight 19:00,3.0,1,-0.03601,-0.03213,2.56516,0.56516,-0.03601,-1.03213,3.07107,-0.00085,0.01458,625.0,43.2
341,11.4622,Twilight 19:00,3.0,1,-0.03601,-0.03213,2.56516,0.56516,-0.03601,-1.03213,3.07107,-0.00085,0.01458,625.0,43.2
342,11.4958,Twilight 19:00,3.0,1,-0.03601,-0.03213,2.56516,0.56516,-0.03601,-1.03213,3.07107,-0.00085,0.01458,625.0,43.2
343,11.5294,Twilight 19:00,3.0,1,-0.03601,-0.03213,2.56516,0.56516,-0.03601,-1.03213,3.07107,-0.00085,0.01458,625.0,43.2
344,11.563,Twilight 19:00,3.0,1,-0.03601,-0.03213,2.56516,0.56516,-0.03601,-1.03213,3.07107,-0.00085,0.01458,625.0,43.2
345,11.5966,Twilight 19:00,3.0,1,-0.03601,-0.03213,2.56516,0.56516,-0.03601,-1.03213,3.07107,-0.00085,0.01458,625.0,43.2
346,11.6303,Twilight 19:00,3.0,1,-0.03601,-0.03213,2.56516,0.56516,-0.03601,-1.03213,3.07107,-0.00085,0.01458,625.0,43.2
347,11.6639,Twilight 19:00,3.0,1,-0.03601,-0.03213,2.56516,0.56516,-0.03601,-1.03213,3.07107,-0.00085,0.01458,625.0,43.2
348,11.6975,Twilight 19:00,3.0,1,-0.03601,-0.03213,2.56516,0.56516,-0.03601,-1.03213,3.07107,-0.00085,0.01458,625.0,43.2
349,11.7311,Twilight 19:00,3.0,1,-0.03601,-0.03213,2.56516,0.56516,-0.03601,-1.03213,3.07107,-0.00085,0.01458,625.0,43.2
350,11.7647,Twilight 19:00,3.0,1,-0.03601,-0.03213,2.56516,0.56516,-0.03601,-1.03213,3.07107,-0.00085,0.01458,625.0,43.2
351,11.7983,Twilight 19:00,3.0,1,-0.03601,-0.03213,2.56516,0.56516,-0.03601,-1.03213,3.07107,-0.00085,0.01458,625.0,43.2
352,11.8319,Twilight 19:00,3.0,1,-0.03601,-0.03213,2.56516,0.56516,-0.03601,-1.03213,3.07107,-0.00085,0.01458,625.0,43.2
353,11.8655,Twilight 19:00,3.0,1,-0.03601,-0.03213,2.56516,0.56516,-0.03601,-1.03213,3.07107,-0.00085,0.01458,625.0,43.2
354,11.8992,Twilight 19:00,3.0,1,-0.03601,-0.03213,2.56516,0.56516,-0.03601,-1.03213,3.07107,-0.00085,0.01458,625.0,43.2
355,11.9328,Twilight 19:00,3.0,1,-0.03601,-0.03213,2.56516,0.56516,-0.03601,-1.03213,3.07107,-0.00085,0.01458,625.0,43.2
356,11.9664,Twilight 19:00,3.0,1,-0.03601,-0.03213,2.56516,0.56516,-0.03601,-1.03213,3.07107,-0.00085,0.01458,625.0,43.2
357,12.0,Twilight 19:00,3.0,1,-0.03601,-0.03213,2.56516,0.56516,-0.03601,-1.03213,3.07107,-0.00085,0.01458,625.0,43.2
358,12.0336,Twilight 19:00,3.0,1,-0.03601,-0.03213,2.56516,0.56516,-0.03601,-1.03213,3.07107,-0.00085,0.01458,625.0,43.2
359,12.0672,Twilight 19:00,3.0,1,-0.03601,-0.03213,2.56516,0.56516,-0.03601,-1.03213,3.07107,-0.00085,0.01458,625.0,43.2
