frame,time_s,scenario,target_lux,detected,est_x,est_y,est_z,err_x,err_y,err_z,rot_x,rot_y,rot_z,marker_area_px,frame_brightness
176,5.9326,Twilight 19:00,3.0,1,-0.7616,-0.81542,2.71973,0.71973,-0.7616,-1.81542,2.99109,-0.05122,0.13401,576.0,44.816
177,5.9663,Twilight 19:00,3.0,1,-0.72138,-0.78593,2.6205,0.6205,-0.72138,-1.78593,2.91731,-0.06936,0.16363,600.0,44.804
178,6.0,Twilight 19:00,3.0,1,-0.72138,-0.78593,2.6205,0.6205,-0.72138,-1.78593,2.91731,-0.06936,0.16363,600.0,44.804
179,6.0337,Twilight 19:00,3.0,1,-0.71765,-0.81385,2.71445,0.71445,-0.71765,-1.81385,2.98723,-0.04952,0.12877,576.0,44.825
180,6.0674,Twilight 19:00,3.0,1,-0.71765,-0.81385,2.71445,0.71445,-0.71765,-1.81385,2.98723,-0.04952,0.12877,576.0,44.825
181,6.1011,Twilight 19:00,3.0,1,-0.69137,-0.81293,2.71134,0.71134,-0.69137,-1.81293,2.98498,-0.04842,0.12545,576.0,44.826
182,6.1348,Twilight 19:00,3.0,1,-0.67389,-0.81232,2.7093,0.7093,-0.67389,-1.81232,2.98351,-0.04765,0.12316,576.0,44.826
183,6.1685,Twilight 19:00,3.0,1,-0.67389,-0.81232,2.7093,0.7093,-0.67389,-1.81232,2.98351,-0.04765,0.12316,576.0,44.826
184,6.2022,Twilight 19:00,3.0,1,-0.64774,-0.81143,2.70629,0.70629,-0.64774,-1.81143,2.98136,-0.04644,0.11962,576.0,44.838
185,6.236,Twilight 19:00,3.0,1,-0.61104,-0.78116,2.60446,0.60446,-0.61104,-1.78116,2.90768,-0.0616,0.14318,600.0,44.819
186,6.2697,Twilight 19:00,3.0,1,-0.59421,-0.78048,2.60216,0.60216,-0.59421,-1.78048,2.90633,-0.0603,0.13986,600.0,44.827
187,6.3034,Twilight 19:00,3.0,1,-0.60431,-0.80998,2.70141,0.70141,-0.60431,-1.80998,2.9779,-0.04428,0.11345,576.0,44.841
188,6.3371,Twilight 19:00,3.0,1,-0.56906,-0.77948,2.59879,0.59879,-0.56906,-1.77948,2.90435,-0.0583,0.13481,600.0,44.809
189,6.3708,Twilight 19:00,3.0,1,-0.57834,-0.80914,2.69858,0.69858,-0.57834,-1.80914,2.97592,-0.04291,0.10958,576.0,44.843
190,6.4045,Twilight 19:00,3.0,1,-0.57834,-0.80914,2.69858,0.69858,-0.57834,-1.80914,2.97592,-0.04291,0.10958,576.0,44.843
191,6.4382,Twilight 19:00,3.0,1,-0.52731,-0.77788,2.59343,0.59343,-0.52731,-1.77788,2.90123,-0.05484,0.1262,600.0,44.823
192,6.4719,Twilight 19:00,3.0,1,-0.53522,-0.80779,2.69405,0.69405,-0.53522,-1.80779,2.97276,-0.04049,0.10289,576.0,44.852
193,6.5056,Twilight 19:00,3.0,1,-0.50238,-0.77697,2.59037,0.59037,-0.50238,-1.77697,2.89947,-0.05269,0.12092,600.0,44.817
194,6.5393,Twilight 19:00,3.0,1,-0.50944,-0.80702,2.69144,0.69144,-0.50944,-1.80702,2.97097,-0.03897,0.09873,576.0,44.845
195,6.573,Twilight 19:00,3.0,1,-0.49229,-0.80652,2.68976,0.68976,-0.49229,-1.80652,2.96981,-0.03792,0.0959,576.0,44.849
196,6.6067,Twilight 19:00,3.0,1,-0.461,-0.77554,2.58554,0.58554,-0.461,-1.77554,2.8967,-0.04899,0.11195,600.0,44.821
197,6.6404,Twilight 19:00,3.0,1,-0.46662,-0.80579,2.68731,0.68731,-0.46662,-1.80579,2.96814,-0.03631,0.09157,576.0,44.857
198,6.6742,Twilight 19:00,3.0,1,-0.43628,-0.77473,2.58281,0.58281,-0.43628,-1.77473,2.89515,-0.04671,0.10647,600.0,44.835
199,6.7079,Twilight 19:00,3.0,1,-0.41983,-0.77421,2.58106,0.58106,-0.41983,-1.77421,2.89416,-0.04516,0.10278,600.0,44.835
200,6.7416,Twilight 19:00,3.0,1,-0.42397,-0.80465,2.68346,0.68346,-0.42397,-1.80465,2.96553,-0.03351,0.08416,576.0,44.855
201,6.7753,Twilight 19:00,3.0,1,-0.39522,-0.77346,2.57855,0.57855,-0.39522,-1.77346,2.89274,-0.0428,0.09719,600.0,44.826
202,6.809,Twilight 19:00,3.0,1,-0.39846,-0.80401,2.6813,0.6813,-0.39846,-1.80401,2.96407,-0.03176,0.0796,576.0,44.853
203,6.8427,Twilight 19:00,3.0,1,-0.38148,-0.8036,2.67992,0.67992,-0.38148,-1.8036,2.96314,-0.03058,0.07651,576.0,44.849
204,6.8764,Twilight 19:00,3.0,1,-0.35436,-0.77231,2.57467,0.57467,-0.35436,-1.77231,2.89056,-0.03877,0.08774,600.0,44.824
205,6.9101,Twilight 19:00,3.0,1,-0.35607,-0.80301,2.67794,0.67794,-0.35607,-1.80301,2.96182,-0.02876,0.07182,576.0,44.861
206,6.9438,Twilight 19:00,3.0,1,-0.32992,-0.77167,2.57252,0.57252,-0.32992,-1.77167,2.88936,-0.03629,0.08199,600.0,44.831
207,6.9775,Twilight 19:00,3.0,1,-0.32992,-0.77167,2.57252,0.57252,-0.32992,-1.77167,2.88936,-0.03629,0.08199,600.0,44.831
208,7.0112,Twilight 19:00,3.0,1,-0.31366,-0.77127,2.57117,0.57117,-0.31366,-1.77127,2.88861,-0.03463,0.07813,600.0,44.847
209,7.0449,Twilight 19:00,3.0,1,-0.28932,-0.7707,2.56926,0.56926,-0.28932,-1.7707,2.88755,-0.0321,0.07231,600.0,44.826
210,7.0787,Twilight 19:00,3.0,1,-0.28854,-0.80162,2.67327,0.67327,-0.28854,-1.80162,2.95872,-0.02373,0.05896,576.0,44.86
211,7.1124,Twilight 19:00,3.0,1,-0.26503,-0.77018,2.5675,0.5675,-0.26503,-1.77018,2.88658,-0.02954,0.06644,600.0,44.844
212,7.1461,Twilight 19:00,3.0,1,-0.24886,-0.76985,2.56641,0.56641,-0.24886,-1.76985,2.88598,-0.02781,0.0625,600.0,44.834
213,7.1798,Twilight 19:00,3.0,1,-0.24649,-0.80089,2.6708,0.6708,-0.24649,-1.80089,2.95709,-0.02046,0.05071,576.0,44.86
214,7.2135,Twilight 19:00,3.0,1,-0.22464,-0.7694,2.56489,0.56489,-0.22464,-1.7694,2.88514,-0.0252,0.05656,600.0,44.827
215,7.2472,Twilight 19:00,3.0,1,-0.22132,-0.8005,2.6695,0.6695,-0.22132,-1.8005,2.95624,-0.01846,0.04569,576.0,44.854
216,7.2809,Twilight 19:00,3.0,1,-0.22132,-0.8005,2.6695,0.6695,-0.22132,-1.8005,2.95624,-0.01846,0.04569,576.0,44.854
217,7.3146,Twilight 19:00,3.0,1,-0.18437,-0.76875,2.56269,0.56269,-0.18437,-1.76875,2.88394,-0.0208,0.04659,600.0,44.826
218,7.3483,Twilight 19:00,3.0,1,-0.17943,-0.79995,2.66762,0.66762,-0.17943,-1.79995,2.95501,-0.01507,0.03723,576.0,44.864
219,7.382,Twilight 19:00,3.0,1,-0.17943,-0.79995,2.66762,0.66762,-0.17943,-1.79995,2.95501,-0.01507,0.03723,576.0,44.864
220,7.4157,Twilight 19:00,3.0,1,-0.16025,-0.76842,2.56158,0.56158,-0.16025,-1.76842,2.88333,-0.01813,0.04058,600.0,44.841
221,7.4494,Twilight 19:00,3.0,1,-0.14419,-0.76822,2.56092,0.56092,-0.14419,-1.76822,2.88297,-0.01634,0.03655,600.0,44.848
222,7.4831,Twilight 19:00,3.0,1,-0.13763,-0.7995,2.66613,0.66613,-0.13763,-1.7995,2.95404,-0.01162,0.02867,576.0,44.864
223,7.5169,Twilight 19:00,3.0,1,-0.11257,-0.79929,2.66542,0.66542,-0.11257,-1.79929,2.95357,-0.00953,0.0235,576.0,44.86
224,7.5506,Twilight 19:00,3.0,1,-0.09607,-0.76776,2.55936,0.55936,-0.09607,-1.76776,2.88212,-0.01093,0.02441,600.0,44.85
225,7.5843,Twilight 19:00,3.0,1,-0.08004,-0.76764,2.55898,0.55898,-0.08004,-1.76764,2.88191,-0.00912,0.02035,600.0,44.834
226,7.618,Twilight 19:00,3.0,1,-0.07086,-0.79903,2.66454,0.66454,-0.07086,-1.79903,2.95301,-0.00602,0.01482,576.0,44.862
227,7.6517,Twilight 19:00,3.0,1,-0.05602,-0.76751,2.55853,0.55853,-0.05602,-1.76751,2.88167,-0.00639,0.01426,600.0,44.834
228,7.6854,Twilight 19:00,3.0,1,-0.04001,-0.76745,2.55832,0.55832,-0.04001,-1.76745,2.88156,-0.00456,0.01019,600.0,44.85
229,7.7191,Twilight 19:00,3.0,1,-0.02917,-0.79889,2.66407,0.66407,-0.02917,-1.79889,2.9527,-0.00248,0.00611,576.0,44.857
230,7.7528,Twilight 19:00,3.0,1,-0.02401,-0.76001,2.55821,0.55821,-0.02401,-1.76001,2.88013,-0.00275,0.00616,600.0,44.832
231,7.7865,Twilight 19:00,3.0,1,-0.02401,-0.74522,2.55825,0.55825,-0.02401,-1.74522,2.87741,-0.00276,0.00625,600.0,44.83
232,7.8202,Twilight 19:00,3.0,1,-0.024,-0.73374,2.5577,0.5577,-0.024,-1.73374,2.94779,-0.00216,0.00546,625.0,44.8
233,7.8539,Twilight 19:00,3.0,1,-0.02401,-0.72303,2.55831,0.55831,-0.02401,-1.72303,2.87324,-0.00278,0.0064,600.0,44.838
234,7.8876,Twilight 19:00,3.0,1,-0.024,-0.71156,2.55776,0.55776,-0.024,-1.71156,2.94429,-0.00218,0.00561,625.0,44.809
235,7.9213,Twilight 19:00,3.0,1,-0.024,-0.69677,2.5578,0.5578,-0.024,-1.69677,2.94189,-0.00219,0.00572,625.0,44.824
236,7.9551,Twilight 19:00,3.0,1,-0.02401,-0.68606,2.55842,0.55842,-0.02401,-1.68606,2.86607,-0.00281,0.00665,600.0,44.834
237,7.9888,Twilight 19:00,3.0,1,-0.024,-0.67458,2.55786,0.55786,-0.024,-1.67458,2.93822,-0.00221,0.00588,625.0,44.793
238,8.0225,Twilight 19:00,3.0,1,-0.02401,-0.66387,2.55849,0.55849,-0.02401,-1.66387,2.86163,-0.00283,0.0068,600.0,44.838
239,8.0562,Twilight 19:00,3.0,1,-0.024,-0.6524,2.55793,0.55793,-0.024,-1.6524,2.93443,-0.00223,0.00605,625.0,44.822
240,8.0899,Twilight 19:00,3.0,1,-0.024,-0.63761,2.55797,0.55797,-0.024,-1.63761,2.93185,-0.00224,0.00616,625.0,44.813
241,8.1236,Twilight 19:00,3.0,1,-0.02401,-0.62689,2.5586,0.5586,-0.02401,-1.62689,2.85399,-0.00286,0.00707,600.0,44.84
242,8.1573,Twilight 19:00,3.0,1,-0.024,-0.61542,2.55804,0.55804,-0.024,-1.61542,2.92788,-0.00226,0.00633,625.0,44.799
243,8.191,Twilight 19:00,3.0,1,-0.02401,-0.6047,2.55868,0.55868,-0.02401,-1.6047,2.84925,-0.00287,0.00723,600.0,44.835
244,8.2247,Twilight 19:00,3.0,1,-0.02401,-0.58991,2.55873,0.55873,-0.02401,-1.58991,2.84604,-0.00288,0.00734,600.0,44.831
245,8.2584,Twilight 19:00,3.0,1,-0.024,-0.57845,2.55815,0.55815,-0.024,-1.57845,2.921,-0.0023,0.00664,625.0,44.797
246,8.2921,Twilight 19:00,3.0,1,-0.02401,-0.56772,2.5588,0.5588,-0.02401,-1.56772,2.84111,-0.0029,0.00751,600.0,44.837
247,8.3258,Twilight 19:00,3.0,1,-0.024,-0.55626,2.55823,0.55823,-0.024,-1.55626,2.91671,-0.00232,0.00683,625.0,44.815
248,8.3596,Twilight 19:00,3.0,1,-0.024,-0.54147,2.55828,0.55828,-0.024,-1.54147,2.91378,-0.00233,0.00696,625.0,44.822
249,8.3933,Twilight 19:00,3.0,1,-0.02401,-0.53074,2.55893,0.55893,-0.02401,-1.53074,2.83265,-0.00293,0.0078,600.0,44.835
250,8.427,Twilight 19:00,3.0,1,-0.024,-0.51928,2.55836,0.55836,-0.024,-1.51928,2.90928,-0.00235,0.00715,625.0,44.801
251,8.4607,Twilight 19:00,3.0,1,-0.02401,-0.50854,2.55901,0.55901,-0.02401,-1.50854,2.82741,-0.00294,0.00797,600.0,44.838
252,8.4944,Twilight 19:00,3.0,1,-0.024,-0.4971,2.55844,0.55844,-0.024,-1.4971,2.90465,-0.00236,0.00735,625.0,44.825
253,8.5281,Twilight 19:00,3.0,1,-0.02401,-0.4823,2.55849,0.55849,-0.02401,-1.4823,2.90148,-0.00237,0.00749,625.0,44.812
254,8.5618,Twilight 19:00,3.0,1,-0.02401,-0.47156,2.55915,0.55915,-0.02401,-1.47156,2.81839,-0.00296,0.00827,600.0,44.84
255,8.5955,Twilight 19:00,3.0,1,-0.02401,-0.46012,2.55857,0.55857,-0.02401,-1.46012,2.89662,-0.00239,0.0077,625.0,44.805
256,8.6292,Twilight 19:00,3.0,1,-0.02401,-0.44937,2.55924,0.55924,-0.02401,-1.44937,2.81282,-0.00297,0.00846,600.0,44.831
257,8.6629,Twilight 19:00,3.0,1,-0.02401,-0.43457,2.5593,0.5593,-0.02401,-1.43457,2.80902,-0.00298,0.00858,600.0,44.834
258,8.6966,Twilight 19:00,3.0,1,-0.02401,-0.42313,2.55872,0.55872,-0.02401,-1.42313,2.8882,-0.00242,0.00806,625.0,44.803
259,8.7303,Twilight 19:00,3.0,1,-0.02401,-0.41238,2.55939,0.55939,-0.02401,-1.41238,2.80323,-0.00299,0.00877,600.0,44.838
260,8.764,Twilight 19:00,3.0,1,-0.02401,-0.40094,2.55881,0.55881,-0.02401,-1.40094,2.88295,-0.00243,0.00829,625.0,44.816
261,8.7978,Twilight 19:00,3.0,1,-0.02401,-0.38615,2.55887,0.55887,-0.02401,-1.38615,2.87936,-0.00244,0.00844,625.0,44.817
262,8.8315,Twilight 19:00,3.0,1,-0.02401,-0.37538,2.55954,0.55954,-0.02401,-1.37538,2.79327,-0.00301,0.00909,600.0,44.836
263,8.8652,Twilight 19:00,3.0,1,-0.02401,-0.36396,2.55897,0.55897,-0.02401,-1.36396,2.87386,-0.00245,0.00867,625.0,44.796
264,8.8989,Twilight 19:00,3.0,1,-0.02401,-0.35319,2.55964,0.55964,-0.02401,-1.35319,2.78712,-0.00302,0.00928,600.0,44.831
265,8.9326,Twilight 19:00,3.0,1,-0.02401,-0.33839,2.5597,0.5597,-0.02401,-1.33839,2.78293,-0.00303,0.00941,600.0,44.824
266,8.9663,Twilight 19:00,3.0,1,-0.02401,-0.32697,2.55913,0.55913,-0.02401,-1.32697,2.86433,-0.00247,0.00906,625.0,44.802
267,9.0,Twilight 19:00,3.0,1,-0.02401,-0.31619,2.5598,0.5598,-0.02401,-1.31619,2.77654,-0.00303,0.00961,600.0,44.828
268,9.0337,Twilight 19:00,3.0,1,-0.02401,-0.30478,2.55923,0.55923,-0.02401,-1.30478,2.8584,-0.00249,0.0093,625.0,44.799
269,9.0674,Twilight 19:00,3.0,1,-0.02401,-0.29399,2.5599,0.5599,-0.02401,-1.29399,2.77001,-0.00304,0.00981,600.0,44.817
270,9.1011,Twilight 19:00,3.0,1,-0.02401,-0.27919,2.55997,0.55997,-0.02401,-1.27919,2.76558,-0.00304,0.00994,600.0,44.821
271,9.1348,Twilight 19:00,3.0,1,-0.02401,-0.26779,2.55941,0.55941,-0.02401,-1.26779,2.84814,-0.0025,0.00971,625.0,44.788
272,9.1685,Twilight 19:00,3.0,1,-0.02401,-0.25699,2.56007,0.56007,-0.02401,-1.25699,2.75881,-0.00305,0.01014,600.0,44.815
273,9.2022,Twilight 19:00,3.0,1,-0.02401,-0.24559,2.55951,0.55951,-0.02401,-1.24559,2.84175,-0.00251,0.00996,625.0,44.798
274,9.236,Twilight 19:00,3.0,1,-0.02401,-0.2308,2.55959,0.55959,-0.02401,-1.2308,2.8374,-0.00251,0.01013,625.0,44.793
275,9.2697,Twilight 19:00,3.0,1,-0.02401,-0.21999,2.56024,0.56024,-0.02401,-1.21999,2.7472,-0.00305,0.01048,600.0,44.809
276,9.3034,Twilight 19:00,3.0,1,-0.02401,-0.2086,2.5597,0.5597,-0.02401,-1.2086,2.83072,-0.00252,0.01038,625.0,44.776
277,9.3371,Twilight 19:00,3.0,1,-0.02401,-0.19778,2.56035,0.56035,-0.02401,-1.19778,2.74003,-0.00305,0.01069,600.0,44.8
278,9.3708,Twilight 19:00,3.0,1,-0.02401,-0.18298,2.56042,0.56042,-0.02401,-1.18298,2.73518,-0.00305,0.01082,600.0,44.795
279,9.4045,Twilight 19:00,3.0,1,-0.02401,-0.1716,2.55989,0.55989,-0.02401,-1.1716,2.81919,-0.00253,0.01081,625.0,44.768
280,9.4382,Twilight 19:00,3.0,1,-0.02401,-0.16077,2.56053,0.56053,-0.02401,-1.16077,2.72776,-0.00305,0.01103,600.0,44.798
281,9.4719,Twilight 19:00,3.0,1,-0.02401,-0.1494,2.56001,0.56001,-0.02401,-1.1494,2.81203,-0.00253,0.01107,625.0,44.766
282,9.5056,Twilight 19:00,3.0,1,-0.02401,-0.1346,2.56009,0.56009,-0.02401,-1.1346,2.80715,-0.00253,0.01124,625.0,44.78
283,9.5393,Twilight 19:00,3.0,1,-0.02401,-0.12376,2.56072,0.56072,-0.02401,-1.12376,2.71508,-0.00305,0.01137,600.0,44.787
284,9.573,Twilight 19:00,3.0,1,-0.02401,-0.11239,2.56021,0.56021,-0.02401,-1.11239,2.79968,-0.00253,0.0115,625.0,44.748
285,9.6067,Twilight 19:00,3.0,1,-0.02401,-0.10155,2.56083,0.56083,-0.02401,-1.10155,2.70727,-0.00304,0.01157,600.0,44.776
286,9.6404,Twilight 19:00,3.0,1,-0.02401,-0.09019,2.56033,0.56033,-0.02401,-1.09019,2.79203,-0.00253,0.01176,625.0,44.762
287,9.6742,Twilight 19:00,3.0,1,-0.02401,-0.07538,2.56041,0.56041,-0.02401,-1.07538,2.78682,-0.00252,0.01194,625.0,44.752
288,9.7079,Twilight 19:00,3.0,1,-0.02401,-0.06453,2.56102,0.56102,-0.02401,-1.06453,2.69391,-0.00303,0.01191,600.0,44.771
289,9.7416,Twilight 19:00,3.0,1,-0.02401,-0.05318,2.56054,0.56054,-0.02401,-1.05318,2.77885,-0.00252,0.0122,625.0,44.738
290,9.7753,Twilight 19:00,3.0,1,-0.02402,-0.04231,2.56114,0.56114,-0.02402,-1.04231,2.6857,-0.00303,0.01211,600.0,44.77
291,9.809,Twilight 19:00,3.0,1,-0.02402,-0.0275,2.56122,0.56122,-0.02402,-1.0275,2.68014,-0.00302,0.01225,600.0,44.79
292,9.8427,Twilight 19:00,3.0,1,-0.02401,-0.01616,2.56075,0.56075,-0.02401,-1.01616,2.76515,-0.00251,0.01263,625.0,44.768
293,9.8764,Twilight 19:00,3.0,1,-0.02402,-0.00528,2.56134,0.56134,-0.02402,-1.00528,2.67168,-0.00301,0.01244,600.0,44.818
294,9.9101,Twilight 19:00,3.0,1,-0.02401,0.00876,2.56079,0.56079,-0.02401,-0.99124,3.52077,0.0032,0.0162,625.0,44.81
295,9.9438,Twilight 19:00,3.0,1,-0.02402,0.0201,2.56126,0.56126,-0.02402,-0.9799,3.60578,0.00407,0.01658,600.0,44.838
296,9.9775,Twilight 19:00,3.0,1,-0.02402,0.0201,2.56126,0.56126,-0.02402,-0.9799,3.60578,0.00407,0.01658,600.0,44.838
297,10.0112,Twilight 19:00,3.0,1,-0.02402,0.0201,2.56126,0.56126,-0.02402,-0.9799,3.60578,0.00407,0.01658,600.0,44.838
298,10.0449,Twilight 19:00,3.0,1,-0.02402,0.0201,2.56126,0.56126,-0.02402,-0.9799,3.60578,0.00407,0.01658,600.0,44.838
299,10.0787,Twilight 19:00,3.0,1,-0.02402,0.0201,2.56126,0.56126,-0.02402,-0.9799,3.60578,0.00407,0.01658,600.0,44.838
300,10.1124,Twilight 19:00,3.0,1,-0.02402,0.0201,2.56126,0.56126,-0.02402,-0.9799,3.60578,0.00407,0.01658,600.0,44.838
301,10.1461,Twilight 19:00,3.0,1,-0.02402,0.0201,2.56126,0.56126,-0.02402,-0.9799,3.60578,0.00407,0.01658,600.0,44.838
302,10.1798,Twilight 19:00,3.0,1,-0.02402,0.0201,2.56126,0.56126,-0.02402,-0.9799,3.60578,0.00407,0.01658,600.0,44.838
303,10.2135,Twilight 19:00,3.0,1,-0.02402,0.0201,2.56126,0.56126,-0.02402,-0.9799,3.60578,0.00407,0.01658,600.0,44.838
304,10.2472,Twilight 19:00,3.0,1,-0.02402,0.0201,2.56126,0.56126,-0.02402,-0.9799,3.60578,0.00407,0.01658,600.0,44.838
305,10.2809,Twilight 19:00,3.0,1,-0.02402,0.0201,2.56126,0.56126,-0.02402,-0.9799,3.60578,0.00407,0.01658,600.0,44.838
306,10.3146,Twilight 19:00,3.0,1,-0.02402,0.0201,2.56126,0.56126,-0.02402,-0.9799,3.60578,0.00407,0.01658,600.0,44.838
307,10.3483,Twilight 19:00,3.0,1,-0.02402,0.0201,2.56126,0.56126,-0.02402,-0.9799,3.60578,0.00407,0.01658,600.0,44.838
308,10.382,Twilight 19:00,3.0,1,-0.02402,0.0201,2.56126,0.56126,-0.02402,-0.9799,3.60578,0.00407,0.01658,600.0,44.838
309,10.4157,Twilight 19:00,3.0,1,-0.02402,0.0201,2.56126,0.56126,-0.02402,-0.9799,3.60578,0.00407,0.01658,600.0,44.838
310,10.4494,Twilight 19:00,3.0,1,-0.02402,0.0201,2.56126,0.56126,-0.02402,-0.9799,3.60578,0.00407,0.01658,600.0,44.838
311,10.4831,Twilight 19:00,3.0,1,-0.02402,0.0201,2.56126,0.56126,-0.02402,-0.9799,3.60578,0.00407,0.01658,600.0,44.838
312,10.5169,Twilight 19:00,3.0,1,-0.02402,0.0201,2.56126,0.56126,-0.02402,-0.9799,3.60578,0.00407,0.01658,600.0,44.838
313,10.5506,Twilight 19:00,3.0,1,-0.02402,0.0201,2.56126,0.56126,-0.02402,-0.9799,3.60578,0.00407,0.01658,600.0,44.838
314,10.5843,Twilight 19:00,3.0,1,-0.02402,0.0201,2.56126,0.56126,-0.02402,-0.9799,3.60578,0.00407,0.01658,600.0,44.838
315,10.618,Twilight 19:00,3.0,1,-0.02402,0.0201,2.56126,0.56126,-0.02402,-0.9799,3.60578,0.00407,0.01658,600.0,44.838
316,10.6517,Twilight 19:00,3.0,1,-0.02402,0.0201,2.56126,0.56126,-0.02402,-0.9799,3.60578,0.00407,0.01658,600.0,44.838
317,10.6854,Twilight 19:00,3.0,1,-0.02402,0.0201,2.56126,0.56126,-0.02402,-0.9799,3.60578,0.00407,0.01658,600.0,44.838
318,10.7191,Twilight 19:00,3.0,1,-0.02402,0.0201,2.56126,0.56126,-0.02402,-0.9799,3.60578,0.00407,0.01658,600.0,44.838
319,10.7528,Twilight 19:00,3.0,1,-0.02402,0.0201,2.56126,0.56126,-0.02402,-0.9799,3.60578,0.00407,0.01658,600.0,44.838
320,10.7865,Twilight 19:00,3.0,1,-0.02402,0.0201,2.56126,0.56126,-0.02402,-0.9799,3.60578,0.00407,0.01658,600.0,44.838
321,10.8202,Twilight 19:00,3.0,1,-0.02402,0.0201,2.56126,0.56126,-0.02402,-0.9799,3.60578,0.00407,0.01658,600.0,44.838
322,10.8539,Twilight 19:00,3.0,1,-0.02402,0.0201,2.56126,0.56126,-0.02402,-0.9799,3.60578,0.00407,0.01658,600.0,44.838
323,10.8876,Twilight 19:00,3.0,1,-0.02402,0.0201,2.56126,0.56126,-0.02402,-0.9799,3.60578,0.00407,0.01658,600.0,44.838
324,10.9213,Twilight 19:00,3.0,1,-0.02402,0.0201,2.56126,0.56126,-0.02402,-0.9799,3.60578,0.00407,0.01658,600.0,44.838
325,10.9551,Twilight 19:00,3.0,1,-0.02402,0.0201,2.56126,0.56126,-0.02402,-0.9799,3.60578,0.00407,0.01658,600.0,44.838
326,10.9888,Twilight 19:00,3.0,1,-0.02402,0.0201,2.56126,0.56126,-0.02402,-0.9799,3.60578,0.00407,0.01658,600.0,44.838
327,11.0225,Twilight 19:00,3.0,1,-0.02402,0.0201,2.56126,0.56126,-0.02402,-0.9799,3.60578,0.00407,0.01658,600.0,44.838
328,11.0562,Twilight 19:00,3.0,1,-0.02402,0.0201,2.56126,0.56126,-0.02402,-0.9799,3.60578,0.00407,0.01658,600.0,44.838
329,11.0899,Twilight 19:00,3.0,1,-0.02402,0.0201,2.56126,0.56126,-0.02402,-0.9799,3.60578,0.00407,0.01658,600.0,44.838
330,11.1236,Twilight 19:00,3.0,1,-0.02402,0.0201,2.56126,0.56126,-0.02402,-0.9799,3.60578,0.00407,0.01658,600.0,44.838
331,11.1573,Twilight 19:00,3.0,1,-0.02402,0.0201,2.56126,0.56126,-0.02402,-0.9799,3.60578,0.00407,0.01658,600.0,44.838
332,11.191,Twilight 19:00,3.0,1,-0.02402,0.0201,2.56126,0.56126,-0.02402,-0.9799,3.60578,0.00407,0.01658,600.0,44.838
333,11.2247,Twilight 19:00,3.0,1,-0.02402,0.0201,2.56126,0.56126,-0.02402,-0.9799,3.60578,0.00407,0.01658,600.0,44.838
334,11.2584,Twilight 19:00,3.0,1,-0.02402,0.0201,2.56126,0.56126,-0.02402,-0.9799,3.60578,0.00407,0.01658,600.0,44.838
335,11.2921,Twilight 19:00,3.0,1,-0.02402,0.0201,2.56126,0.56126,-0.02402,-0.9799,3.60578,0.00407,0.01658,600.0,44.838
336,11.3258,Twilight 19:00,3.0,1,-0.02402,0.0201,2.56126,0.56126,-0.02402,-0.9799,3.60578,0.00407,0.01658,600.0,44.838
337,11.3596,Twilight 19:00,3.0,1,-0.02402,0.0201,2.56126,0.56126,-0.02402,-0.9799,3.60578,0.00407,0.01658,600.0,44.838
338,11.3933,Twilight 19:00,3.0,1,-0.02402,0.0201,2.56126,0.56126,-0.02402,-0.9799,3.60578,0.00407,0.01658,600.0,44.838
339,11.427,Twilight 19:00,3.0,1,-0.02402,0.0201,2.56126,0.56126,-0.02402,-0.9799,3.60578,0.00407,0.01658,600.0,44.838
340,11.4607,Twilight 19:00,3.0,1,-0.02402,0.0201,2.56126,0.56126,-0.02402,-0.9799,3.60578,0.00407,0.01658,600.0,44.838
341,11.4944,Twilight 19:00,3.0,1,-0.02402,0.0201,2.56126,0.56126,-0.02402,-0.9799,3.60578,0.00407,0.01658,600.0,44.838
342,11.5281,Twilight 19:00,3.0,1,-0.02402,0.0201,2.56126,0.56126,-0.02402,-0.9799,3.60578,0.00407,0.01658,600.0,44.838
343,11.5618,Twilight 19:00,3.0,1,-0.02402,0.0201,2.56126,0.56126,-0.02402,-0.9799,3.60578,0.00407,0.01658,600.0,44.838
344,11.5955,Twilight 19:00,3.0,1,-0.02402,0.0201,2.56126,0.56126,-0.02402,-0.9799,3.60578,0.00407,0.01658,600.0,44.838
345,11.6292,Twilight 19:00,3.0,1,-0.02402,0.0201,2.56126,0.56126,-0.02402,-0.9799,3.60578,0.00407,0.01658,600.0,44.838
346,11.6629,Twilight 19:00,3.0,1,-0.02402,0.0201,2.56126,0.56126,-0.02402,-0.9799,3.60578,0.00407,0.01658,600.0,44.838
347,11.6966,Twilight 19:00,3.0,1,-0.02402,0.0201,2.56126,0.56126,-0.02402,-0.9799,3.60578,0.00407,0.01658,600.0,44.838
348,11.7303,Twilight 19:00,3.0,1,-0.02402,0.0201,2.56126,0.56126,-0.02402,-0.9799,3.60578,0.00407,0.01658,600.0,44.838
349,11.764,Twilight 19:00,3.0,1,-0.02402,0.0201,2.56126,0.56126,-0.02402,-0.9799,3.60578,0.00407,0.01658,600.0,44.838
350,11.7978,Twilight 19:00,3.0,1,-0.02402,0.0201,2.56126,0.56126,-0.02402,-0.9799,3.60578,0.00407,0.01658,600.0,44.838
351,11.8315,Twilight 19:00,3.0,1,-0.02402,0.0201,2.56126,0.56126,-0.02402,-0.9799,3.60578,0.00407,0.01658,600.0,44.838
