frame,time_s,scenario,target_lux,detected,est_x,est_y,est_z,err_x,err_y,err_z,rot_x,rot_y,rot_z,marker_area_px,frame_brightness
352,11.7989,Twilight 19:00,3.0,1,0.008,-0.02412,2.65212,0.65212,0.008,-1.02412,3.09107,0.00013,-0.00287,625.0,47.496
353,11.8324,Twilight 19:00,3.0,1,0.008,-0.02412,2.65212,0.65212,0.008,-1.02412,3.09107,0.00013,-0.00287,625.0,47.496
354,11.8659,Twilight 19:00,3.0,1,0.008,-0.02412,2.65212,0.65212,0.008,-1.02412,3.09107,0.00013,-0.00287,625.0,47.496
355,11.8994,Twilight 19:00,3.0,1,0.008,-0.02412,2.65212,0.65212,0.008,-1.02412,3.09107,0.00013,-0.00287,625.0,47.496
356,11.933,Twilight 19:00,3.0,1,0.008,-0.02412,2.65212,0.65212,0.008,-1.02412,3.09107,0.00013,-0.00287,625.0,47.496
357,11.9665,Twilight 19:00,3.0,1,0.008,-0.02412,2.65212,0.65212,0.008,-1.02412,3.09107,0.00013,-0.00287,625.0,47.496
358,12.0,Twilight 19:00,3.0,1,0.008,-0.02412,2.65212,0.65212,0.008,-1.02412,3.09107,0.00013,-0.00287,625.0,47.496
359,12.0335,Twilight 19:00,3.0,1,0.008,-0.02412,2.65212,0.65212,0.008,-1.02412,3.09107,0.00013,-0.00287,625.0,47.496
360,12.067,Twilight 19:00,3.0,1,0.008,-0.02412,2.65212,0.65212,0.008,-1.02412,3.09107,0.00013,-0.00287,625.0,47.496
361,12.1006,Twilight 19:00,3.0,1,0.008,-0.02412,2.65212,0.65212,0.008,-1.02412,3.09107,0.00013,-0.00287,625.0,47.496
362,12.1341,Twilight 19:00,3.0,1,0.008,-0.02412,2.65212,0.65212,0.008,-1.02412,3.09107,0.00013,-0.00287,625.0,47.496
363,12.1676,Twilight 19:00,3.0,1,0.008,-0.02412,2.65212,0.65212,0.008,-1.02412,3.09107,0.00013,-0.00287,625.0,47.496
364,12.2011,Twilight 19:00,3.0,1,0.008,-0.02412,2.65212,0.65212,0.008,-1.02412,3.09107,0.00013,-0.00287,625.0,47.496
365,12.2346,Twilight 19:00,3.0,1,0.008,-0.02412,2.65212,0.65212,0.008,-1.02412,3.09107,0.00013,-0.00287,625.0,47.496
366,12.2682,Twilight 19:00,3.0,1,0.008,-0.02412,2.65212,0.65212,0.008,-1.02412,3.09107,0.00013,-0.00287,625.0,47.496
367,12.3017,Twilight 19:00,3.0,1,0.008,-0.02412,2.65212,0.65212,0.008,-1.02412,3.09107,0.00013,-0.00287,625.0,47.496
368,12.3352,Twilight 19:00,3.0,1,0.008,-0.02412,2.65212,0.65212,0.008,-1.02412,3.09107,0.00013,-0.00287,625.0,47.496
369,12.3687,Twilight 19:00,3.0,1,0.008,-0.02412,2.65212,0.65212,0.008,-1.02412,3.09107,0.00013,-0.00287,625.0,47.496
370,12.4022,Twilight 19:00,3.0,1,0.008,-0.02412,2.65212,0.65212,0.008,-1.02412,3.09107,0.00013,-0.00287,625.0,47.496
371,12.4358,Twilight 19:00,3.0,1,0.008,-0.02412,2.65212,0.65212,0.008,-1.02412,3.09107,0.00013,-0.00287,625.0,47.496
372,12.4693,Twilight 19:00,3.0,1,0.008,-0.02412,2.65212,0.65212,0.008,-1.02412,3.09107,0.00013,-0.00287,625.0,47.496
373,12.5028,Twilight 19:00,3.0,1,0.008,-0.02412,2.65212,0.65212,0.008,-1.02412,3.09107,0.00013,-0.00287,625.0,47.496
374,12.5363,Twilight 19:00,3.0,1,0.008,-0.02412,2.65212,0.65212,0.008,-1.02412,3.09107,0.00013,-0.00287,625.0,47.496
375,12.5698,Twilight 19:00,3.0,1,0.008,-0.02412,2.65212,0.65212,0.008,-1.02412,3.09107,0.00013,-0.00287,625.0,47.496
376,12.6034,Twilight 19:00,3.0,1,0.008,-0.02412,2.65212,0.65212,0.008,-1.02412,3.09107,0.00013,-0.00287,625.0,47.496
377,12.6369,Twilight 19:00,3.0,1,0.008,-0.02412,2.65212,0.65212,0.008,-1.02412,3.09107,0.00013,-0.00287,625.0,47.496
378,12.6704,Twilight 19:00,3.0,1,0.008,-0.02412,2.65212,0.65212,0.008,-1.02412,3.09107,0.00013,-0.00287,625.0,47.496
379,12.7039,Twilight 19:00,3.0,1,0.008,-0.02412,2.65212,0.65212,0.008,-1.02412,3.09107,0.00013,-0.00287,625.0,47.496
380,12.7374,Twilight 19:00,3.0,1,0.008,-0.02412,2.65212,0.65212,0.008,-1.02412,3.09107,0.00013,-0.00287,625.0,47.496
381,12.7709,Twilight 19:00,3.0,1,0.008,-0.02412,2.65212,0.65212,0.008,-1.02412,3.09107,0.00013,-0.00287,625.0,47.496
382,12.8045,Twilight 19:00,3.0,1,0.008,-0.02412,2.65212,0.65212,0.008,-1.02412,3.09107,0.00013,-0.00287,625.0,47.496
383,12.838,Twilight 19:00,3.0,1,0.008,-0.02412,2.65212,0.65212,0.008,-1.02412,3.09107,0.00013,-0.00287,625.0,47.496
384,12.8715,Twilight 19:00,3.0,1,0.008,-0.02412,2.65212,0.65212,0.008,-1.02412,3.09107,0.00013,-0.00287,625.0,47.496
385,12.905,Twilight 19:00,3.0,1,0.008,-0.02412,2.65212,0.65212,0.008,-1.02412,3.09107,0.00013,-0.00287,625.0,47.496
386,12.9385,Twilight 19:00,3.0,1,0.008,-0.02412,2.65212,0.65212,0.008,-1.02412,3.09107,0.00013,-0.00287,625.0,47.496
387,12.9721,Twilight 19:00,3.0,1,0.008,-0.02412,2.65212,0.65212,0.008,-1.02412,3.09107,0.00013,-0.00287,625.0,47.496
388,13.0056,Twilight 19:00,3.0,1,0.008,-0.02412,2.65212,0.65212,0.008,-1.02412,3.09107,0.00013,-0.00287,625.0,47.496
389,13.0391,Twilight 19:00,3.0,1,0.008,-0.02412,2.65212,0.65212,0.008,-1.02412,3.09107,0.00013,-0.00287,625.0,47.496
390,13.0726,Twilight 19:00,3.0,1,0.008,-0.02412,2.65212,0.65212,0.008,-1.02412,3.09107,0.00013,-0.00287,625.0,47.496
391,13.1061,Twilight 19:00,3.0,1,0.008,-0.02412,2.65212,0.65212,0.008,-1.02412,3.09107,0.00013,-0.00287,625.0,47.496
392,13.1397,Twilight 19:00,3.0,1,0.008,-0.02412,2.65212,0.65212,0.008,-1.02412,3.09107,0.00013,-0.00287,625.0,47.496
393,13.1732,Twilight 19:00,3.0,1,0.008,-0.02412,2.65212,0.65212,0.008,-1.02412,3.09107,0.00013,-0.00287,625.0,47.496
394,13.2067,Twilight 19:00,3.0,1,0.008,-0.02412,2.65212,0.65212,0.008,-1.02412,3.09107,0.00013,-0.00287,625.0,47.496
395,13.2402,Twilight 19:00,3.0,1,0.008,-0.02412,2.65212,0.65212,0.008,-1.02412,3.09107,0.00013,-0.00287,625.0,47.496
396,13.2737,Twilight 19:00,3.0,1,0.008,-0.02412,2.65212,0.65212,0.008,-1.02412,3.09107,0.00013,-0.00287,625.0,47.496
397,13.3073,Twilight 19:00,3.0,1,0.008,-0.02412,2.65212,0.65212,0.008,-1.02412,3.09107,0.00013,-0.00287,625.0,47.496
398,13.3408,Twilight 19:00,3.0,1,0.008,-0.02412,2.65212,0.65212,0.008,-1.02412,3.09107,0.00013,-0.00287,625.0,47.496
399,13.3743,Twilight 19:00,3.0,1,0.008,-0.02412,2.65212,0.65212,0.008,-1.02412,3.09107,0.00013,-0.00287,625.0,47.496
400,13.4078,Twilight 19:00,3.0,1,0.008,-0.02412,2.65212,0.65212,0.008,-1.02412,3.09107,0.00013,-0.00287,625.0,47.496
401,13.4413,Twilight 19:00,3.0,1,0.008,-0.02412,2.65212,0.65212,0.008,-1.02412,3.09107,0.00013,-0.00287,625.0,47.496
402,13.4749,Twilight 19:00,3.0,1,0.00929,-0.0243,2.64725,0.64725,0.00929,-1.0243,3.01525,0.01675,-0.29377,612.5,47.488
403,13.5084,Twilight 19:00,3.0,1,0.00929,-0.0243,2.64725,0.64725,0.00929,-1.0243,3.01525,0.01675,-0.29377,612.5,47.488
404,13.5419,Twilight 19:00,3.0,1,0.0125,-0.02097,2.76249,0.76249,0.0125,-1.02097,3.088,0.0002,-0.0045,576.0,47.51
405,13.5754,Twilight 19:00,3.0,1,0.01108,-0.02027,2.75681,0.75681,0.01108,-1.02027,-2.9986,-0.0142,-0.29101,564.0,47.532
406,13.6089,Twilight 19:00,3.0,1,0.00928,-0.02084,2.77484,0.77484,0.00928,-1.02084,3.12171,-0.00157,0.41193,552.0,47.516
407,13.6425,Twilight 19:00,3.0,1,0.00928,-0.02084,2.77484,0.77484,0.00928,-1.02084,3.12171,-0.00157,0.41193,552.0,47.516
408,13.676,Twilight 19:00,3.0,1,0.0087,-0.0262,2.88226,0.88226,0.0087,-1.0262,3.08567,0.00014,-0.00306,529.0,47.475
409,13.7095,Twilight 19:00,3.0,1,0.0087,-0.0262,2.88226,0.88226,0.0087,-1.0262,3.08567,0.00014,-0.00306,529.0,47.482
410,13.743,Twilight 19:00,3.0,1,0.0087,-0.0262,2.88226,0.88226,0.0087,-1.0262,3.08567,0.00014,-0.00306,529.0,47.482
411,13.7765,Twilight 19:00,3.0,1,0.0087,-0.02264,2.88321,0.88321,0.0087,-1.02264,2.84785,0.00065,-0.00412,506.0,47.489
412,13.8101,Twilight 19:00,3.0,1,0.0087,-0.02264,2.88321,0.88321,0.0087,-1.02264,2.84785,0.00065,-0.00412,506.0,47.491
413,13.8436,Twilight 19:00,3.0,1,0.01364,-0.02285,3.0131,1.0131,0.01364,-1.02285,3.08264,0.00022,-0.00479,484.0,47.483
414,13.8771,Twilight 19:00,3.0,1,0.01364,-0.02285,3.0131,1.0131,0.01364,-1.02285,3.08264,0.00022,-0.00479,484.0,47.444
415,13.9106,Twilight 19:00,3.0,1,0.01364,-0.02285,3.0131,1.0131,0.01364,-1.02285,3.08264,0.00022,-0.00479,484.0,47.408
416,13.9441,Twilight 19:00,3.0,1,0.01364,-0.02285,3.0131,1.0131,0.01364,-1.02285,3.08264,0.00022,-0.00479,484.0,47.386
417,13.9777,Twilight 19:00,3.0,1,0.01364,-0.02285,3.0131,1.0131,0.01364,-1.02285,3.08264,0.00022,-0.00479,484.0,47.382
418,14.0112,Twilight 19:00,3.0,1,0.01364,-0.02285,3.0131,1.0131,0.01364,-1.02285,3.08264,0.00022,-0.00479,484.0,47.392
419,14.0447,Twilight 19:00,3.0,1,0.01001,-0.02107,3.07076,1.07076,0.01001,-1.02107,3.02649,0.01668,0.35728,451.5,47.418
420,14.0782,Twilight 19:00,3.0,1,0.00953,-0.01918,3.15638,1.15638,0.00953,-1.01918,3.07939,0.00015,-0.00333,441.0,47.392
421,14.1117,Twilight 19:00,3.0,1,0.00953,-0.01918,3.15638,1.15638,0.00953,-1.01918,3.07939,0.00015,-0.00333,441.0,47.379
422,14.1453,Twilight 19:00,3.0,1,0.00953,-0.01918,3.15638,1.15638,0.00953,-1.01918,3.07939,0.00015,-0.00333,441.0,47.383
423,14.1788,Twilight 19:00,3.0,1,0.00953,-0.01918,3.15638,1.15638,0.00953,-1.01918,3.07939,0.00015,-0.00333,441.0,47.383
424,14.2123,Twilight 19:00,3.0,1,0.01122,-0.01853,3.14821,1.14821,0.01122,-1.01853,-2.99192,0.01726,0.33094,430.5,47.377
425,14.2458,Twilight 19:00,3.0,1,0.01521,-0.01905,3.1702,1.1702,0.01521,-1.01905,3.11545,-0.00137,0.447,420.0,47.365
426,14.2793,Twilight 19:00,3.0,1,0.01521,-0.01905,3.1702,1.1702,0.01521,-1.01905,3.11545,-0.00137,0.447,420.0,47.359
427,14.3128,Twilight 19:00,3.0,1,0.015,-0.02511,3.31388,1.31388,0.015,-1.02511,3.07796,0.00024,-0.00505,400.0,47.347
428,14.3464,Twilight 19:00,3.0,1,0.015,-0.02511,3.31388,1.31388,0.015,-1.02511,3.07796,0.00024,-0.00505,400.0,47.338
429,14.3799,Twilight 19:00,3.0,1,0.015,-0.02083,3.31471,1.31471,0.015,-1.02083,2.82344,0.00105,-0.00621,380.0,47.324
430,14.4134,Twilight 19:00,3.0,1,0.015,-0.02083,3.31471,1.31471,0.015,-1.02083,2.82344,0.00105,-0.00621,380.0,47.323
431,14.4469,Twilight 19:00,3.0,1,0.015,-0.02083,3.31471,1.31471,0.015,-1.02083,2.82344,0.00105,-0.00621,380.0,47.318
432,14.4804,Twilight 19:00,3.0,1,0.015,-0.02083,3.31471,1.31471,0.015,-1.02083,2.82344,0.00105,-0.00621,380.0,47.313
433,14.514,Twilight 19:00,3.0,1,0.01053,-0.02117,3.48806,1.48806,0.01053,-1.02117,3.07485,0.00017,-0.0035,361.0,47.308
434,14.5475,Twilight 19:00,3.0,1,0.01053,-0.02117,3.48806,1.48806,0.01053,-1.02117,3.07485,0.00017,-0.0035,361.0,47.303
435,14.581,Twilight 19:00,3.0,1,0.01053,-0.02117,3.48806,1.48806,0.01053,-1.02117,3.07485,0.00017,-0.0035,361.0,47.3
436,14.6145,Twilight 19:00,3.0,1,0.01053,-0.02117,3.48806,1.48806,0.01053,-1.02117,3.07485,0.00017,-0.0035,361.0,47.3
437,14.648,Twilight 19:00,3.0,1,0.01053,-0.02117,3.48806,1.48806,0.01053,-1.02117,3.07485,0.00017,-0.0035,361.0,47.28
438,14.6816,Twilight 19:00,3.0,1,0.01668,-0.02106,3.50325,1.50325,0.01668,-1.02106,3.11125,-0.00145,0.47553,342.0,47.272
439,14.7151,Twilight 19:00,3.0,1,0.01667,-0.0168,3.68164,1.68164,0.01667,-1.0168,3.07188,0.00025,-0.00546,324.0,47.282
440,14.7486,Twilight 19:00,3.0,1,0.01667,-0.0168,3.68164,1.68164,0.01667,-1.0168,3.07188,0.00025,-0.00546,324.0,47.282
441,14.7821,Twilight 19:00,3.0,1,0.01667,-0.0168,3.68164,1.68164,0.01667,-1.0168,3.07188,0.00025,-0.00546,324.0,47.289
442,14.8156,Twilight 19:00,3.0,1,0.01667,-0.0168,3.68164,1.68164,0.01667,-1.0168,3.07188,0.00025,-0.00546,324.0,47.29
443,14.8492,Twilight 19:00,3.0,1,0.01667,-0.0168,3.68164,1.68164,0.01667,-1.0168,3.07188,0.00025,-0.00546,324.0,47.275
444,14.8827,Twilight 19:00,3.0,1,0.01667,-0.0168,3.68164,1.68164,0.01667,-1.0168,3.07188,0.00025,-0.00546,324.0,47.261
445,14.9162,Twilight 19:00,3.0,1,0.01667,-0.0168,3.68164,1.68164,0.01667,-1.0168,3.07188,0.00025,-0.00546,324.0,47.229
446,14.9497,Twilight 19:00,3.0,1,0.01667,-0.0168,3.68164,1.68164,0.01667,-1.0168,3.07188,0.00025,-0.00546,324.0,47.227
447,14.9832,Twilight 19:00,3.0,1,0.01667,-0.0168,3.68164,1.68164,0.01667,-1.0168,3.07188,0.00025,-0.00546,324.0,47.21
448,15.0168,Twilight 19:00,3.0,1,0.01667,-0.0168,3.68164,1.68164,0.01667,-1.0168,3.07188,0.00025,-0.00546,324.0,47.182
449,15.0503,Twilight 19:00,3.0,1,0.01667,-0.0168,3.68164,1.68164,0.01667,-1.0168,3.07188,0.00025,-0.00546,324.0,47.178
450,15.0838,Twilight 19:00,3.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.188
451,15.1173,Twilight 19:00,3.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.202
452,15.1508,Twilight 19:00,3.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.222
453,15.1844,Twilight 19:00,3.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.241
454,15.2179,Twilight 19:00,3.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.251
455,15.2514,Twilight 19:00,3.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.254
456,15.2849,Twilight 19:00,3.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.255
457,15.3184,Twilight 19:00,3.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.247
458,15.352,Twilight 19:00,3.0,1,0.01875,-0.01886,4.14125,2.14125,0.01875,-1.01886,3.06812,0.00027,-0.00569,256.0,47.232
459,15.3855,Twilight 19:00,3.0,1,0.01875,-0.01886,4.14125,2.14125,0.01875,-1.01886,3.06812,0.00027,-0.00569,256.0,47.214
460,15.419,Twilight 19:00,3.0,1,0.01875,-0.01886,4.14125,2.14125,0.01875,-1.01886,3.06812,0.00027,-0.00569,256.0,47.196
461,15.4525,Twilight 19:00,3.0,1,0.01875,-0.01886,4.14125,2.14125,0.01875,-1.01886,3.06812,0.00027,-0.00569,256.0,47.178
462,15.486,Twilight 19:00,3.0,1,0.01875,-0.01886,4.14125,2.14125,0.01875,-1.01886,3.06812,0.00027,-0.00569,256.0,47.156
463,15.5196,Twilight 19:00,3.0,1,0.01875,-0.01886,4.14125,2.14125,0.01875,-1.01886,3.06812,0.00027,-0.00569,256.0,47.137
464,15.5531,Twilight 19:00,3.0,1,0.01875,-0.01886,4.14125,2.14125,0.01875,-1.01886,3.06812,0.00027,-0.00569,256.0,47.128
465,15.5866,Twilight 19:00,3.0,1,0.01875,-0.01886,4.14125,2.14125,0.01875,-1.01886,3.06812,0.00027,-0.00569,256.0,47.122
466,15.6201,Twilight 19:00,3.0,1,0.01875,-0.01886,4.14125,2.14125,0.01875,-1.01886,3.06812,0.00027,-0.00569,256.0,47.122
467,15.6536,Twilight 19:00,3.0,1,0.01875,-0.01886,4.14125,2.14125,0.01875,-1.01886,3.06812,0.00027,-0.00569,256.0,47.12
468,15.6872,Twilight 19:00,3.0,1,0.01875,-0.01886,4.14125,2.14125,0.01875,-1.01886,3.06812,0.00027,-0.00569,256.0,47.121
469,15.7207,Twilight 19:00,3.0,1,0.01875,-0.01886,4.14125,2.14125,0.01875,-1.01886,3.06812,0.00027,-0.00569,256.0,47.121
470,15.7542,Twilight 19:00,3.0,1,0.01875,-0.01886,4.14125,2.14125,0.01875,-1.01886,3.06812,0.00027,-0.00569,256.0,47.121
471,15.7877,Twilight 19:00,3.0,1,0.01875,-0.01886,4.14125,2.14125,0.01875,-1.01886,3.06812,0.00027,-0.00569,256.0,47.121
472,15.8212,Twilight 19:00,3.0,1,0.01875,-0.01886,4.14125,2.14125,0.01875,-1.01886,3.06812,0.00027,-0.00569,256.0,47.121
473,15.8547,Twilight 19:00,3.0,1,0.01875,-0.01886,4.14125,2.14125,0.01875,-1.01886,3.06812,0.00027,-0.00569,256.0,47.121
474,15.8883,Twilight 19:00,3.0,1,0.01875,-0.01886,4.14125,2.14125,0.01875,-1.01886,3.06812,0.00027,-0.00569,256.0,47.121
475,15.9218,Twilight 19:00,3.0,1,0.01875,-0.01886,4.14125,2.14125,0.01875,-1.01886,3.06812,0.00027,-0.00569,256.0,47.121
476,15.9553,Twilight 19:00,3.0,1,0.01875,-0.01886,4.14125,2.14125,0.01875,-1.01886,3.06812,0.00027,-0.00569,256.0,47.121
477,15.9888,Twilight 19:00,3.0,1,0.01875,-0.01886,4.14125,2.14125,0.01875,-1.01886,3.06812,0.00027,-0.00569,256.0,47.121
478,16.0223,Twilight 19:00,3.0,1,0.01875,-0.01886,4.14125,2.14125,0.01875,-1.01886,3.06812,0.00027,-0.00569,256.0,47.121
479,16.0559,Twilight 19:00,3.0,1,0.01875,-0.01886,4.14125,2.14125,0.01875,-1.01886,3.06812,0.00027,-0.00569,256.0,47.121
480,16.0894,Twilight 19:00,3.0,1,0.01875,-0.01886,4.14125,2.14125,0.01875,-1.01886,3.06812,0.00027,-0.00569,256.0,47.121
481,16.1229,Twilight 19:00,3.0,1,0.01875,-0.01886,4.14125,2.14125,0.01875,-1.01886,3.06812,0.00027,-0.00569,256.0,47.121
482,16.1564,Twilight 19:00,3.0,1,0.01875,-0.01886,4.14125,2.14125,0.01875,-1.01886,3.06812,0.00027,-0.00569,256.0,47.121
483,16.1899,Twilight 19:00,3.0,1,0.01875,-0.01886,4.14125,2.14125,0.01875,-1.01886,3.06812,0.00027,-0.00569,256.0,47.121
484,16.2235,Twilight 19:00,3.0,1,0.01875,-0.01886,4.14125,2.14125,0.01875,-1.01886,3.06812,0.00027,-0.00569,256.0,47.121
485,16.257,Twilight 19:00,3.0,1,0.01875,-0.01886,4.14125,2.14125,0.01875,-1.01886,3.06812,0.00027,-0.00569,256.0,47.121
486,16.2905,Twilight 19:00,3.0,1,0.01875,-0.01886,4.14125,2.14125,0.01875,-1.01886,3.06812,0.00027,-0.00569,256.0,47.121
487,16.324,Twilight 19:00,3.0,1,0.01875,-0.01886,4.14125,2.14125,0.01875,-1.01886,3.06812,0.00027,-0.00569,256.0,47.121
488,16.3575,Twilight 19:00,3.0,1,0.01875,-0.01886,4.14125,2.14125,0.01875,-1.01886,3.06812,0.00027,-0.00569,256.0,47.121
489,16.3911,Twilight 19:00,3.0,1,0.01875,-0.01886,4.14125,2.14125,0.01875,-1.01886,3.06812,0.00027,-0.00569,256.0,47.121
490,16.4246,Twilight 19:00,3.0,1,0.01875,-0.01886,4.14125,2.14125,0.01875,-1.01886,3.06812,0.00027,-0.00569,256.0,47.121
491,16.4581,Twilight 19:00,3.0,1,0.01875,-0.01886,4.14125,2.14125,0.01875,-1.01886,3.06812,0.00027,-0.00569,256.0,47.121
492,16.4916,Twilight 19:00,3.0,1,0.01875,-0.01886,4.14125,2.14125,0.01875,-1.01886,3.06812,0.00027,-0.00569,256.0,47.121
493,16.5251,Twilight 19:00,3.0,1,0.01875,-0.01886,4.14125,2.14125,0.01875,-1.01886,3.06812,0.00027,-0.00569,256.0,47.121
494,16.5587,Twilight 19:00,3.0,1,0.01875,-0.01886,4.14125,2.14125,0.01875,-1.01886,3.06812,0.00027,-0.00569,256.0,47.121
495,16.5922,Twilight 19:00,3.0,1,0.01875,-0.01886,4.14125,2.14125,0.01875,-1.01886,3.06812,0.00027,-0.00569,256.0,47.121
496,16.6257,Twilight 19:00,3.0,1,0.01875,-0.01886,4.14125,2.14125,0.01875,-1.01886,3.06812,0.00027,-0.00569,256.0,47.121
497,16.6592,Twilight 19:00,3.0,1,0.01875,-0.01886,4.14125,2.14125,0.01875,-1.01886,3.06812,0.00027,-0.00569,256.0,47.121
498,16.6927,Twilight 19:00,3.0,1,0.01875,-0.01886,4.14125,2.14125,0.01875,-1.01886,3.06812,0.00027,-0.00569,256.0,47.121
499,16.7263,Twilight 19:00,3.0,1,0.01875,-0.01886,4.14125,2.14125,0.01875,-1.01886,3.06812,0.00027,-0.00569,256.0,47.121
500,16.7598,Twilight 19:00,3.0,1,0.01875,-0.01886,4.14125,2.14125,0.01875,-1.01886,3.06812,0.00027,-0.00569,256.0,47.121
501,16.7933,Twilight 19:00,3.0,1,0.01875,-0.01886,4.14125,2.14125,0.01875,-1.01886,3.06812,0.00027,-0.00569,256.0,47.121
502,16.8268,Twilight 19:00,3.0,1,0.01875,-0.01886,4.14125,2.14125,0.01875,-1.01886,3.06812,0.00027,-0.00569,256.0,47.121
503,16.8603,Twilight 19:00,3.0,1,0.01875,-0.01886,4.14125,2.14125,0.01875,-1.01886,3.06812,0.00027,-0.00569,256.0,47.121
504,16.8939,Twilight 19:00,3.0,1,0.01875,-0.01886,4.14125,2.14125,0.01875,-1.01886,3.06812,0.00027,-0.00569,256.0,47.121
505,16.9274,Twilight 19:00,3.0,1,0.01875,-0.01886,4.14125,2.14125,0.01875,-1.01886,3.06812,0.00027,-0.00569,256.0,47.121
506,16.9609,Twilight 19:00,3.0,1,0.01875,-0.01886,4.14125,2.14125,0.01875,-1.01886,3.06812,0.00027,-0.00569,256.0,47.121
507,16.9944,Twilight 19:00,3.0,1,0.01875,-0.01886,4.14125,2.14125,0.01875,-1.01886,3.06812,0.00027,-0.00569,256.0,47.121
508,17.0279,Twilight 19:00,3.0,1,0.01875,-0.01886,4.14125,2.14125,0.01875,-1.01886,3.06812,0.00027,-0.00569,256.0,47.121
509,17.0615,Twilight 19:00,3.0,1,0.01875,-0.01886,4.14125,2.14125,0.01875,-1.01886,3.06812,0.00027,-0.00569,256.0,47.121
510,17.095,Twilight 19:00,3.0,1,0.01875,-0.01886,4.14125,2.14125,0.01875,-1.01886,3.06812,0.00027,-0.00569,256.0,47.121
511,17.1285,Twilight 19:00,3.0,1,0.01875,-0.01886,4.14125,2.14125,0.01875,-1.01886,3.06812,0.00027,-0.00569,256.0,47.121
512,17.162,Twilight 19:00,3.0,1,0.01875,-0.01886,4.14125,2.14125,0.01875,-1.01886,3.06812,0.00027,-0.00569,256.0,47.121
513,17.1955,Twilight 19:00,3.0,1,0.01875,-0.01886,4.14125,2.14125,0.01875,-1.01886,3.06812,0.00027,-0.00569,256.0,47.121
514,17.2291,Twilight 19:00,3.0,1,0.01875,-0.01886,4.14125,2.14125,0.01875,-1.01886,3.06812,0.00027,-0.00569,256.0,47.121
515,17.2626,Twilight 19:00,3.0,1,0.01875,-0.01886,4.14125,2.14125,0.01875,-1.01886,3.06812,0.00027,-0.00569,256.0,47.121
516,17.2961,Twilight 19:00,3.0,1,0.01875,-0.01886,4.14125,2.14125,0.01875,-1.01886,3.06812,0.00027,-0.00569,256.0,47.121
517,17.3296,Twilight 19:00,3.0,1,0.01875,-0.01886,4.14125,2.14125,0.01875,-1.01886,3.06812,0.00027,-0.00569,256.0,47.121
518,17.3631,Twilight 19:00,3.0,1,0.01875,-0.01886,4.14125,2.14125,0.01875,-1.01886,3.06812,0.00027,-0.00569,256.0,47.121
519,17.3966,Twilight 19:00,3.0,1,0.01875,-0.01886,4.14125,2.14125,0.01875,-1.01886,3.06812,0.00027,-0.00569,256.0,47.121
520,17.4302,Twilight 19:00,3.0,1,0.01875,-0.01886,4.14125,2.14125,0.01875,-1.01886,3.06812,0.00027,-0.00569,256.0,47.121
521,17.4637,Twilight 19:00,3.0,1,0.01875,-0.01886,4.14125,2.14125,0.01875,-1.01886,3.06812,0.00027,-0.00569,256.0,47.121
522,17.4972,Twilight 19:00,3.0,1,0.01875,-0.01886,4.14125,2.14125,0.01875,-1.01886,3.06812,0.00027,-0.00569,256.0,47.121
523,17.5307,Twilight 19:00,3.0,1,0.01875,-0.01886,4.14125,2.14125,0.01875,-1.01886,3.06812,0.00027,-0.00569,256.0,47.121
524,17.5642,Twilight 19:00,3.0,1,0.01875,-0.01886,4.14125,2.14125,0.01875,-1.01886,3.06812,0.00027,-0.00569,256.0,47.121
525,17.5978,Twilight 19:00,3.0,1,0.01875,-0.01886,4.14125,2.14125,0.01875,-1.01886,3.06812,0.00027,-0.00569,256.0,47.121
526,17.6313,Twilight 19:00,3.0,1,0.01875,-0.01886,4.14125,2.14125,0.01875,-1.01886,3.06812,0.00027,-0.00569,256.0,47.121
527,17.6648,Twilight 19:00,3.0,1,0.01875,-0.01886,4.14125,2.14125,0.01875,-1.01886,3.06812,0.00027,-0.00569,256.0,47.121
528,17.6983,Twilight 19:00,3.0,1,0.01875,-0.01886,4.14125,2.14125,0.01875,-1.01886,3.06812,0.00027,-0.00569,256.0,47.121
529,17.7318,Twilight 19:00,3.0,1,0.01875,-0.01886,4.14125,2.14125,0.01875,-1.01886,3.06812,0.00027,-0.00569,256.0,47.121
530,17.7654,Twilight 19:00,3.0,1,0.01875,-0.01886,4.14125,2.14125,0.01875,-1.01886,3.06812,0.00027,-0.00569,256.0,47.121
531,17.7989,Twilight 19:00,3.0,1,0.01875,-0.01886,4.14125,2.14125,0.01875,-1.01886,3.06812,0.00027,-0.00569,256.0,47.121
532,17.8324,Twilight 19:00,3.0,1,0.01875,-0.01886,4.14125,2.14125,0.01875,-1.01886,3.06812,0.00027,-0.00569,256.0,47.121
